WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
429,IRN,NGDP,Islamic Republic of Iran,"Gross domestic product, current prices","27,312.65","38,365.36","55,069.68","72,648.61","108,477.12","144,208.56","202,479.81","276,078.30","325,951.42","366,668.37","486,301.72","642,235.48","758,606.54","1,033,571.74","1,268,329.30","1,631,019.79","2,060,757.40","2,486,861.69","3,263,076.89","3,893,894.37","4,073,178.92","4,990,403.79","6,364,368.56","7,283,991.30","9,842,618.65","11,260,089.22","11,129,032.80","12,722,849.00","14,807,100.80","18,689,543.23","22,982,297.61","30,048,438.53","38,941,460.45","49,800,499.38","62,969,927.06","80,000,734.14"
429,IRN,NGDPD,Islamic Republic of Iran,"Gross domestic product, current prices",379.167,575.265,302.498,49.423,65.03,82.405,115.703,157.347,185.727,208.928,277.095,365.946,334.323,129.778,152.973,186.857,228.18,270.333,351.769,406.212,410.557,482.384,577.214,389.199,396.408,423.409,375.404,404.445,430.709,446.105,458.5,463.077,476.369,496.411,525.422,573.541
429,IRN,PPPGDP,Islamic Republic of Iran,"Gross domestic product, current prices",338.773,414.995,475.254,496.33,514.473,517.632,533.891,577.458,584.186,602.046,612.624,669.326,689.519,772.245,859.154,917.472,994.715,"1,079.33","1,182.91","1,205.01","1,214.26","1,298.76","1,366.49","1,285.27","1,303.56","1,370.37","1,362.67","1,549.14","1,637.22","1,595.85","1,470.66","1,500.54","1,546.64","1,593.03","1,640.85","1,692.14"
429,IRN,NGDP_D,Islamic Republic of Iran,"Gross domestic product, deflator",1.083,1.288,1.669,2.156,3.18,4.291,5.964,7.656,9.09,10.033,13.266,16.394,19.21,23.738,26.67,32.981,39.632,45.411,55.828,66.671,69.737,80.813,100,124.016,168.125,186.347,187.147,190.146,213.333,282.98,384.329,502.265,644.544,816.323,"1,022.17","1,284.61"
429,IRN,NGDPRPC,Islamic Republic of Iran,"Gross domestic product per capita, constant prices","47,426,045.68","54,655,587.56","59,090,109.69","59,463,222.51","59,339,020.41","57,610,401.76","57,357,904.97","60,042,356.41","58,719,796.25","58,846,029.10","58,047,146.64","61,002,455.51","60,475,249.14","65,671,299.01","70,648,385.63","72,358,907.01","74,935,429.34","77,682,952.63","81,899,908.26","80,818,979.11","79,796,279.50","83,272,527.85","84,689,207.78","77,243,266.34","76,087,559.81","77,004,178.88","74,823,310.14","83,160,499.82","85,244,458.13","80,191,310.83","71,813,456.16","71,095,447.05","71,082,926.60","71,095,967.73","71,082,293.43","71,146,717.17"
429,IRN,NGDPRPPPPC,Islamic Republic of Iran,"Gross domestic product per capita, constant prices","10,182.81","11,735.06","12,687.19","12,767.30","12,740.63","12,369.48","12,315.27","12,891.64","12,607.68","12,634.78","12,463.25","13,097.79","12,984.59","14,100.23","15,168.86","15,536.12","16,089.32","16,679.24","17,584.66","17,352.58","17,132.99","17,879.37","18,183.55","16,584.84","16,336.70","16,533.50","16,065.25","17,855.32","18,302.77","17,217.81","15,419.01","15,264.84","15,262.16","15,264.96","15,262.02","15,275.85"
429,IRN,NGDPPC,Islamic Republic of Iran,"Gross domestic product per capita, current prices","513,521.14","704,003.18","986,257.91","1,282,275.70","1,886,952.40","2,472,245.67","3,421,018.35","4,597,090.94","5,337,341.04","5,904,197.37","7,700,495.98","10,000,708.19","11,617,073.87","15,589,317.30","18,841,703.88","23,864,507.82","29,698,189.98","35,276,635.36","45,723,001.73","53,882,650.13","55,647,257.53","67,294,751.29","84,689,207.79","95,794,093.73","127,922,573.52","143,495,060.05","140,029,564.57","158,126,022.21","181,854,710.39","226,925,118.55","275,999,742.29","357,087,771.22","458,160,690.65","580,372,957.47","726,583,091.35","913,954,752.18"
429,IRN,NGDPDPC,Islamic Republic of Iran,"Gross domestic product per capita, current prices","7,128.94","10,556.09","5,417.51",872.336,"1,131.19","1,412.71","1,954.87","2,620.05","3,041.22","3,364.22","4,387.75","5,698.41","5,119.72","1,957.43","2,272.50","2,734.03","3,288.37","3,834.73","4,929.06","5,621.05","5,608.98","6,504.87","7,680.86","5,118.47","5,152.04","5,395.79","4,723.48","5,026.65","5,289.80","5,416.53","5,506.23","5,503.08","5,604.66","5,785.16","6,062.62","6,552.33"
429,IRN,PPPPC,Islamic Republic of Iran,"Gross domestic product per capita, current prices","6,369.48","7,615.14","8,511.46","8,760.41","8,949.23","8,874.05","9,020.41","9,615.49","9,565.85","9,694.31","9,700.79","10,422.56","10,559.09","11,647.74","12,763.18","13,424.13","14,335.14","15,310.48","16,575.23","16,674.60","16,589.11","17,513.53","18,183.55","16,902.95","16,942.16","17,463.60","17,145.67","19,253.45","20,107.60","19,376.52","17,661.51","17,831.97","18,196.82","18,565.11","18,933.01","19,331.59"
429,IRN,NGAP_NPGDP,Islamic Republic of Iran,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,IRN,PPPSH,Islamic Republic of Iran,Gross domestic product based on purchasing-power-parity (PPP) share of world total,1.336,1.515,1.639,1.502,1.491,1.427,1.391,1.424,1.361,1.35,1.309,1.335,1.314,1.407,1.477,1.459,1.464,1.464,1.482,1.439,1.445,1.451,1.436,1.285,1.239,1.236,1.177,1.282,1.282,1.178,1.037,1.003,0.979,0.955,0.931,0.909
429,IRN,PPPEX,Islamic Republic of Iran,Implied PPP conversion rate,80.622,92.448,115.874,146.372,210.851,278.593,379.253,478.092,557.958,609.037,793.801,959.525,"1,100.20","1,338.40","1,476.25","1,777.73","2,071.71","2,304.08","2,758.51","3,231.42","3,354.45","3,842.45","4,657.46","5,667.30","7,550.55","8,216.81","8,167.05","8,212.87","9,044.08","11,711.35","15,627.19","20,025.14","25,178.06","31,261.49","38,376.52","47,277.78"
429,IRN,NID_NGDP,Islamic Republic of Iran,Total investment,25.296,32.758,45.437,43.966,30.473,22.182,29.704,36.727,36.281,35.622,34.291,37.417,40.804,41.908,46.299,46.67,41.39,40.613,41.581,43.452,42.116,40.71,38.606,41.528,41.22,40.399,34.911,33.534,35.704,38.689,40.829,39.583,39.726,39.523,39.381,39.198
429,IRN,NGSD_NGDP,Islamic Republic of Iran,Gross national savings,25.296,32.758,45.437,43.966,30.473,22.182,32.606,40.052,37.472,34.597,36.669,41.007,42.661,45.101,47.649,48.113,47.744,47.839,50.539,48.433,44.257,44.931,49.052,47.544,47.911,43.605,35.241,37.56,39.524,42.785,38.153,36.226,36.278,36.19,36.15,35.624
429,IRN,PCPI,Islamic Republic of Iran,"Inflation, average consumer prices",0.91,0.992,1.192,1.483,1.817,2.45,3.658,4.533,5.283,6.258,7.525,8.45,9.425,10.917,12.617,14.55,16.042,17.967,21.275,26.658,29.542,33.175,40.317,52.642,70.908,81.942,91.708,100.008,109.65,143.078,194.126,254.305,328.054,416.628,522.869,653.586
429,IRN,PCPIPCH,Islamic Republic of Iran,"Inflation, average consumer prices",17.401,9,20.168,24.476,22.472,34.862,49.32,23.918,16.544,18.454,20.24,12.292,11.538,15.827,15.573,15.324,10.252,12,18.414,25.304,10.816,12.299,21.527,30.57,34.7,15.56,11.919,9.05,9.641,30.486,35.678,31,29,27,25.5,25
429,IRN,PCPIE,Islamic Republic of Iran,"Inflation, end of period consumer prices",0.872,1,1.4,1.6,2.1,3,4.1,4.8,5.7,6.8,8.1,9,10,11.8,13.4,15.5,16.7,19.4,23.7,27.9,30.8,36.9,44.5,62.9,75.2,87.4,94.7,105.9,114.7,169.216,221.903,288.475,369.247,465.252,581.565,726.956
429,IRN,PCPIEPCH,Islamic Republic of Iran,"Inflation, end of period consumer prices",n/a,14.662,40,14.286,31.25,42.857,36.667,17.073,18.75,19.298,19.118,11.111,11.111,18,13.559,15.672,7.742,16.168,22.165,17.722,10.394,19.805,20.596,41.348,19.555,16.223,8.352,11.827,8.31,47.529,31.136,30,28,26,25,25
429,IRN,FLIBOR6,Islamic Republic of Iran,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,IRN,TM_RPCH,Islamic Republic of Iran,Volume of imports of goods and services,19.497,34.7,33.097,-9.101,-19.637,-39.04,-0.928,16.759,-6.46,0.356,-5.271,10.32,23.681,31.472,21.482,13.167,3.917,6.736,9.567,12.171,4.619,1.149,-7.879,-12.945,-7.257,23.459,-6.978,11.007,12.635,-11.125,-14.324,-1.761,-2.69,0.134,1.468,6.807
429,IRN,TMG_RPCH,Islamic Republic of Iran,Volume of Imports of goods,27.349,25.1,31.686,-10.513,-19.307,-36.189,-1.078,14.825,-7.662,-0.242,-6.711,8.086,24.659,17.705,22.257,17.317,5.939,8.017,7.373,13.141,4.236,0.885,-4.982,-13.122,-8.915,23.613,-9.376,13.09,13.838,-11.125,-14.324,-1.761,-2.69,0.134,1.468,6.807
429,IRN,TX_RPCH,Islamic Republic of Iran,Volume of exports of goods and services,7.881,20.7,10.682,9.651,15.793,1.348,-17.899,-5.053,-13.101,8.559,-1.627,11.243,-0.068,3.484,21.496,2.798,1.455,-3.413,-0.256,-3.575,7.328,5.832,5.872,-28.247,-1.425,23.418,48.58,19.067,1.395,-17.232,-36.993,5.856,-1.815,1.816,1.51,2.084
429,IRN,TXG_RPCH,Islamic Republic of Iran,Volume of exports of goods,15.247,20.7,16.585,4.3,15.335,6.279,-21.537,-0.8,-14.21,5.58,2.606,5.4,-4.42,-1.27,21.102,2.932,3.928,-2.301,-0.521,-3.984,6.519,5.413,8.221,-27.629,-2.255,18.697,45.737,22.446,1.62,-17.73,-36.614,7.177,-1.534,2.39,1.1,1.447
429,IRN,LUR,Islamic Republic of Iran,Unemployment rate,n/a,14.2,10,10,10,10,10,9.085,11.897,13.569,15.777,16.046,16.626,12.2,11.3,10.3,11.5,11.3,10.5,10.4,11.9,13.5,12.3,12.1,10.4,10.6,11,12.425,12.075,14.481,16.784,17.447,18.258,19.057,19.836,20.563
429,IRN,LE,Islamic Republic of Iran,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,IRN,LP,Islamic Republic of Iran,Population,53.187,54.496,55.837,56.656,57.488,58.331,59.187,60.055,61.07,62.103,63.152,64.219,65.301,66.3,67.315,68.345,69.39,70.496,71.366,72.266,73.196,74.157,75.15,76.038,76.942,78.47,79.476,80.46,81.423,82.36,83.269,84.149,84.995,85.808,86.666,87.532
429,IRN,GGR,Islamic Republic of Iran,General government revenue,n/a,"6,933.50","8,380.00","12,298.00","28,982.00","33,482.00","45,008.00","55,862.00","61,452.00","52,104.00","89,784.00","147,295.14","133,391.59","211,195.76","266,641.11","352,606.24","504,380.26","611,469.02","828,611.02","851,710.20","842,755.23","1,049,659.46","1,203,714.33","1,015,802.93","1,326,784.60","1,606,799.90","1,794,189.20","2,198,600.00","2,596,016.17","2,947,715.87","2,982,638.87","3,801,063.17","4,910,133.77","6,265,516.58","7,860,613.39","9,938,626.07"
429,IRN,GGR_NGDP,Islamic Republic of Iran,General government revenue,n/a,17.827,15.217,16.928,26.717,23.218,22.228,20.234,18.853,14.21,18.463,22.935,17.584,20.434,21.023,21.619,24.475,24.588,25.394,21.873,20.69,21.034,18.913,13.946,13.48,14.27,16.122,17.281,17.532,15.772,12.978,12.65,12.609,12.581,12.483,12.423
429,IRN,GGX,Islamic Republic of Iran,General government total expenditure,n/a,"7,750.80","9,490.00","13,074.00","35,734.00","39,208.00","51,467.00","58,398.00","68,591.00","74,187.00","92,782.40","104,703.70","125,741.68","206,265.07","251,732.39","297,493.48","430,714.20","564,866.16","617,566.70","828,825.51","810,201.93","917,548.27","1,165,082.19","1,039,256.00","1,415,137.60","1,735,115.20","1,990,402.70","2,487,200.00","2,865,000.00","3,408,625.32","3,984,210.70","5,307,298.31","7,083,063.45","9,292,920.06","12,051,428.97","15,663,954.91"
429,IRN,GGX_NGDP,Islamic Republic of Iran,General government total expenditure,n/a,19.928,17.233,17.996,32.942,27.188,25.418,21.153,21.043,20.233,19.079,16.303,16.575,19.957,19.848,18.24,20.901,22.714,18.926,21.285,19.891,18.386,18.306,14.268,14.378,15.409,17.885,19.549,19.349,18.238,17.336,17.662,18.189,18.66,19.138,19.58
429,IRN,GGXCNL,Islamic Republic of Iran,General government net lending/borrowing,n/a,-817.3,"-1,110.00",-776,"-6,752.00","-5,726.00","-6,459.00","-2,536.00","-7,139.00","-22,083.00","-2,998.40","42,591.44","7,649.91","4,930.69","14,908.71","55,112.76","73,666.06","46,602.86","211,044.33","22,884.69","32,553.30","132,111.19","38,632.14","-23,453.07","-88,353.00","-128,315.30","-196,213.50","-288,600.00","-268,983.83","-460,909.45","-1,001,571.83","-1,506,235.14","-2,172,929.68","-3,027,403.48","-4,190,815.58","-5,725,328.84"
429,IRN,GGXCNL_NGDP,Islamic Republic of Iran,General government net lending/borrowing,n/a,-2.101,-2.016,-1.068,-6.224,-3.971,-3.19,-0.919,-2.19,-6.023,-0.617,6.632,1.008,0.477,1.175,3.379,3.575,1.874,6.468,0.588,0.799,2.647,0.607,-0.322,-0.898,-1.14,-1.763,-2.268,-1.817,-2.466,-4.358,-5.013,-5.58,-6.079,-6.655,-7.157
429,IRN,GGSB,Islamic Republic of Iran,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,IRN,GGSB_NPGDP,Islamic Republic of Iran,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,IRN,GGXONLB,Islamic Republic of Iran,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"5,764.38","16,193.82","56,286.72","75,853.68","47,620.79","214,230.09","25,071.24","32,708.87","130,898.77","44,687.04","-17,312.25","-80,089.24","-118,390.92","-184,368.71","-274,315.62","-246,351.83","-390,909.45","-903,826.17","-1,220,238.15","-1,597,252.86","-2,056,490.35","-2,662,095.74","-3,430,048.38"
429,IRN,GGXONLB_NGDP,Islamic Republic of Iran,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.558,1.277,3.451,3.681,1.915,6.565,0.644,0.803,2.623,0.702,-0.238,-0.814,-1.051,-1.657,-2.156,-1.664,-2.092,-3.933,-4.061,-4.102,-4.129,-4.228,-4.288
429,IRN,GGXWDN,Islamic Republic of Iran,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"50,261.88","50,311.12","63,212.31","57,458.31","40,410.96","-7,627.72","94,904.95","94,209.45","78,617.40","-10,288.59","-20,759.41","-89,495.82","-101,164.82","101,005.96","94,904.20","-159,754.00","97,048.17","-555,565.77","-633,148.36","2,413,624.44","4,388,979.02","4,271,842.96","4,763,018.64","6,269,489.58","8,207,783.76","10,407,685.32","13,466,943.96","17,692,038.09","23,443,343.93"
429,IRN,GGXWDN_NGDP,Islamic Republic of Iran,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,18.206,15.435,17.24,11.815,6.292,-1.005,9.182,7.428,4.82,-0.499,-0.835,-2.743,-2.598,2.48,1.902,-2.51,1.332,-5.644,-5.623,21.688,34.497,28.85,25.485,27.28,27.315,26.726,27.042,28.096,29.304
429,IRN,GGXWDG,Islamic Republic of Iran,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"61,300.88","62,139.12","79,462.21","77,472.61","76,381.22","88,635.18","223,033.95","246,707.55","264,240.00","267,266.81","295,552.69","371,160.28","352,759.08","411,438.06","584,597.60","568,738.40","883,282.17","1,054,680.13","1,331,210.34","4,275,224.44","6,039,591.43","5,853,239.13","6,013,600.42","7,049,404.13","8,651,926.48","10,925,077.80","14,065,046.66","18,374,982.30","24,211,623.91"
429,IRN,GGXWDG_NGDP,Islamic Republic of Iran,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22.204,19.064,21.671,15.931,11.893,11.684,21.579,19.451,16.201,12.969,11.885,11.375,9.059,10.101,11.714,8.936,12.126,10.715,11.822,38.415,47.47,39.53,32.176,30.673,28.793,28.055,28.243,29.181,30.264
429,IRN,NGDP_FY,Islamic Republic of Iran,"Gross domestic product corresponding to fiscal year, current prices","27,085.12","38,893.55","55,069.68","72,648.61","108,477.12","144,208.56","202,479.81","276,078.30","325,951.42","366,668.37","486,301.72","642,235.48","758,606.54","1,033,571.74","1,268,329.30","1,631,019.79","2,060,757.40","2,486,861.69","3,263,076.89","3,893,894.37","4,073,178.92","4,990,403.79","6,364,368.56","7,283,991.30","9,842,618.65","11,260,089.22","11,129,032.80","12,722,849.00","14,807,100.80","18,689,543.23","22,982,297.61","30,048,438.53","38,941,460.45","49,800,499.38","62,969,927.06","80,000,734.14"
429,IRN,BCA,Islamic Republic of Iran,Current account balance,-2.972,-2.7,-11.2,-7.3,-4.2,5,3.358,5.232,2.213,-2.14,6.589,13.139,6.208,4.144,2.065,2.697,14.498,19.537,31.51,20.233,8.793,20.361,60.297,23.416,26.523,13.571,1.237,16.283,16.453,18.271,-12.268,-15.545,-16.424,-16.544,-16.976,-20.502
429,IRN,BCA_NGDPD,Islamic Republic of Iran,Current account balance,-0.784,-0.469,-3.703,-14.77,-6.459,6.068,2.903,3.325,1.192,-1.024,2.378,3.59,1.857,3.193,1.35,1.444,6.354,7.227,8.958,4.981,2.142,4.221,10.446,6.016,6.691,3.205,0.33,4.026,3.82,4.096,-2.676,-3.357,-3.448,-3.333,-3.231,-3.575
433,IRQ,NGDP_R,Iraq,"Gross domestic product, constant prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"35,529.20","44,323.40","42,399.10","39,613.90","36,525.21","66,398.21","101,845.26","103,551.40","109,389.94","111,455.81","120,626.52","124,702.85","132,687.03","142,700.22","162,587.53","174,990.18","176,282.47","180,754.02","208,227.03","203,032.51","201,889.95","208,762.73","218,525.13","226,668.82","231,934.90","236,726.40","241,651.54"
433,IRQ,NGDP_RPCH,Iraq,"Gross domestic product, constant prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24.752,-4.341,-6.569,-7.797,81.787,53.386,1.675,5.638,1.889,8.228,3.379,6.403,7.546,13.936,7.628,0.738,2.537,15.199,-2.495,-0.563,3.404,4.676,3.727,2.323,2.066,2.081
433,IRQ,NGDP,Iraq,"Gross domestic product, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"16,959.34","36,382.34","49,904.22","36,527.73","37,123.49","29,989.13","53,235.36","73,533.60","95,587.96","111,455.81","157,026.06","130,642.19","162,064.57","217,327.11","254,225.49","273,587.53","273,603.02","207,224.01","206,706.95","231,049.15","265,037.51","265,313.84","275,104.50","286,736.34","301,175.22","317,001.20","334,871.31"
433,IRQ,NGDPD,Iraq,"Gross domestic product, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.469,18.449,25.857,18.936,18.97,15.8,36.642,50.065,65.144,88.833,131.614,111.66,138.517,185.75,218.032,234.638,234.651,177.722,175.151,195.473,224.228,224.462,232.745,242.586,254.801,268.191,283.309
433,IRQ,PPPGDP,Iraq,"Gross domestic product, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80.378,101.721,99.48,94.983,88.963,164.727,259.469,272.033,296.068,309.763,341.771,356.014,383.222,420.752,488.584,535.081,549.008,568.795,662.032,657.673,669.906,705.059,752.678,796.843,831.705,865.876,901.681
433,IRQ,NGDP_D,Iraq,"Gross domestic product, deflator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,47.734,82.084,117.701,92.209,101.638,45.166,52.271,71.012,87.383,100,130.175,104.763,122.14,152.296,156.362,156.345,155.207,114.644,99.27,113.799,131.278,127.089,125.891,126.5,129.853,133.91,138.576
433,IRQ,NGDPRPC,Iraq,"Gross domestic product per capita, constant prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"2,557,758.57","3,818,213.77","3,782,417.11","3,897,861.00","3,877,987.83","4,098,784.17","4,134,271.30","4,285,427.30","4,493,077.05","4,990,683.59","5,236,486.89","5,036,642.03","5,133,219.81","5,757,038.31","5,466,751.09","5,295,587.71","5,337,096.69","5,445,103.36","5,504,896.61","5,490,047.82","5,461,467.45","5,433,815.16"
433,IRQ,NGDPRPPPPC,Iraq,"Gross domestic product per capita, constant prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"7,541.55","11,258.00","11,152.46","11,492.84","11,434.25","12,085.26","12,189.90","12,635.58","13,247.84","14,715.03","15,439.78","14,850.54","15,135.30","16,974.63","16,118.71","15,614.04","15,736.43","16,054.89","16,231.19","16,187.40","16,103.14","16,021.60"
433,IRQ,NGDPPC,Iraq,"Gross domestic product per capita, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1,155,226.29","1,995,811.83","2,685,958.20","3,406,058.70","3,877,987.83","5,335,609.04","4,331,178.10","5,234,241.22","6,842,788.75","7,803,544.10","8,186,959.70","7,817,229.15","5,884,939.12","5,715,011.38","6,221,113.01","6,951,952.66","6,782,846.90","6,854,920.67","6,963,701.05","7,129,010.48","7,313,471.39","7,529,969.89"
433,IRQ,NGDPDPC,Iraq,"Gross domestic product per capita, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,608.655,"1,373.74","1,828.74","2,321.26","3,090.85","4,472.12","3,701.86","4,473.71","5,848.54","6,692.58","7,021.41","6,704.31","5,047.12","4,842.55","5,263.21","5,881.52","5,738.45","5,799.43","5,891.46","6,031.31","6,187.37","6,370.53"
433,IRQ,PPPPC,Iraq,"Gross domestic product per capita, current prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"6,345.52","9,727.58","9,936.52","10,549.70","10,777.88","11,613.08","11,802.93","12,377.03","13,247.84","14,997.28","16,012.01","15,685.96","16,153.17","18,303.79","17,708.18","17,571.67","18,025.09","18,754.87","19,352.18","19,686.99","19,976.44","20,275.34"
433,IRQ,NGAP_NPGDP,Iraq,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,IRQ,PPPSH,Iraq,Gross domestic product based on purchasing-power-parity (PPP) share of world total,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.18,0.217,0.198,0.181,0.162,0.283,0.413,0.4,0.401,0.388,0.408,0.424,0.428,0.442,0.488,0.509,0.495,0.491,0.548,0.515,0.495,0.497,0.503,0.504,0.499,0.491,0.484
433,IRQ,PPPEX,Iraq,Implied PPP conversion rate,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,210.995,357.669,501.653,384.57,417.292,182.054,205.17,270.312,322.858,359.81,459.448,366.958,422.9,516.521,520.331,511.301,498.359,364.321,312.231,351.313,395.634,376.3,365.501,359.841,362.118,366.105,371.386
433,IRQ,NID_NGDP,Iraq,Total investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,IRQ,NGSD_NGDP,Iraq,Gross national savings,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.947,30.788,25.332,18.712,34.799,10.578,23.736,32.979,27.158,28.331,28.565,18.385,12.51,18.547,19.769,14.551,12.301,11.466,10.284,9.422,8.637
433,IRQ,PCPI,Iraq,"Inflation, average consumer prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36.42,49.88,76.441,100,102.668,100.415,102.87,108.634,115.249,117.415,120.041,121.713,122.353,122.474,122.924,122.597,123.823,125.68,128.194,130.758,133.373
433,IRQ,PCPIPCH,Iraq,"Inflation, average consumer prices",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36.959,53.248,30.821,2.668,-2.194,2.445,5.604,6.089,1.879,2.236,1.393,0.525,0.099,0.367,-0.266,1,1.5,2,2,2
