,Year,Series,Value
Malawi,2017,International migrant stock: Both sexes (% total population),1.2732
Malawi,2017,International migrant stock: Male (% total Population),1.2242
Malawi,2017,International migrant stock: Female (% total Population),1.3214
Malawi,2017,Total refugees and people in refugee-like situations (number),8904
Malawi,2017,"Asylum seekers, including pending cases (number)",23066
Malawi,2017,Other of concern to UNHCR (number),395
Malawi,2017,Total population of concern to UNHCR (number),32365
Malawi,2018,Total refugees and people in refugee-like situations (number),13660
Malawi,2018,"Asylum seekers, including pending cases (number)",23645
Malawi,2018,Other of concern to UNHCR (number),359
Malawi,2018,Total population of concern to UNHCR (number),37664
Malaysia,2005,International migrant stock: Both sexes (number),1722344
Malaysia,2005,International migrant stock: Both sexes (% total population),6.7123
Malaysia,2005,International migrant stock: Male (% total Population),7.5718
Malaysia,2005,International migrant stock: Female (% total Population),5.809
Malaysia,2005,Total refugees and people in refugee-like situations (number),33693
Malaysia,2005,"Asylum seekers, including pending cases (number)",10838
Malaysia,2005,Other of concern to UNHCR (number),61555
Malaysia,2005,Total population of concern to UNHCR (number),106086
Malaysia,2010,International migrant stock: Both sexes (number),2406011
Malaysia,2010,International migrant stock: Both sexes (% total population),8.5586
Malaysia,2010,International migrant stock: Male (% total Population),9.9201
Malaysia,2010,International migrant stock: Female (% total Population),7.1108
Malaysia,2010,Total refugees and people in refugee-like situations (number),81516
Malaysia,2010,"Asylum seekers, including pending cases (number)",11339
Malaysia,2010,Other of concern to UNHCR (number),120015
Malaysia,2010,Total population of concern to UNHCR (number),212870
Malaysia,2015,International migrant stock: Both sexes (number),2650617
Malaysia,2015,International migrant stock: Both sexes (% total population),8.6274
Malaysia,2015,International migrant stock: Male (% total Population),10.084
Malaysia,2015,International migrant stock: Female (% total Population),7.0697
Malaysia,2015,Total refugees and people in refugee-like situations (number),97573
Malaysia,2015,"Asylum seekers, including pending cases (number)",54400
Malaysia,2015,Other of concern to UNHCR (number),120000
Malaysia,2015,Total population of concern to UNHCR (number),271973
Malaysia,2017,International migrant stock: Both sexes (number),2703629
Malaysia,2017,International migrant stock: Both sexes (% total population),8.5492
Malaysia,2017,International migrant stock: Male (% total Population),10.0031
Malaysia,2017,International migrant stock: Female (% total Population),6.9978
Malaysia,2017,Total refugees and people in refugee-like situations (number),95903
Malaysia,2017,"Asylum seekers, including pending cases (number)",51764
Malaysia,2017,Other of concern to UNHCR (number),90558
Malaysia,2017,Total population of concern to UNHCR (number),238225
Malaysia,2018,Total refugees and people in refugee-like situations (number),112654
Malaysia,2018,"Asylum seekers, including pending cases (number)",46100
Malaysia,2018,Other of concern to UNHCR (number),90027
Malaysia,2018,Total population of concern to UNHCR (number),248781
Maldives,2005,International migrant stock: Both sexes (number),45045
Maldives,2005,International migrant stock: Both sexes (% total population),14.128
Maldives,2005,International migrant stock: Male (% total Population),16.1123
Maldives,2005,International migrant stock: Female (% total Population),11.9151
Maldives,2010,International migrant stock: Both sexes (number),54659
Maldives,2010,International migrant stock: Both sexes (% total population),14.9952
Maldives,2010,International migrant stock: Male (% total Population),20.8941
Maldives,2010,International migrant stock: Female (% total Population),7.8527
Maldives,2015,International migrant stock: Both sexes (number),64273
Maldives,2015,International migrant stock: Both sexes (% total population),15.3615
Maldives,2015,International migrant stock: Male (% total Population),23.8079
Maldives,2015,International migrant stock: Female (% total Population),4.3623
Maldives,2017,International migrant stock: Both sexes (number),67026
Maldives,2017,International migrant stock: Both sexes (% total population),15.3613
Maldives,2017,International migrant stock: Male (% total Population),23.6834
Maldives,2017,International migrant stock: Female (% total Population),4.3919
Mali,2005,International migrant stock: Both sexes (number),256797
Mali,2005,International migrant stock: Both sexes (% total population),2.0064
Mali,2005,International migrant stock: Male (% total Population),2.0758
Mali,2005,International migrant stock: Female (% total Population),1.9377
Mali,2005,Total refugees and people in refugee-like situations (number),11233
Mali,2005,"Asylum seekers, including pending cases (number)",1833
Mali,2005,Total population of concern to UNHCR (number),13066
Mali,2010,International migrant stock: Both sexes (number),336607
Mali,2010,International migrant stock: Both sexes (% total population),2.2329
Mali,2010,International migrant stock: Male (% total Population),2.2956
Mali,2010,International migrant stock: Female (% total Population),2.1703
Mali,2010,Total refugees and people in refugee-like situations (number),13558
Mali,2010,"Asylum seekers, including pending cases (number)",1703
Mali,2010,Total population of concern to UNHCR (number),15261
Mali,2015,International migrant stock: Both sexes (number),365145
Mali,2015,International migrant stock: Both sexes (% total population),2.0904
Mali,2015,International migrant stock: Male (% total Population),2.1419
Mali,2015,International migrant stock: Female (% total Population),2.0388
Mali,2015,Total refugees and people in refugee-like situations (number),14970
Mali,2015,"Asylum seekers, including pending cases (number)",386
Mali,2015,Other of concern to UNHCR (number),132953
Mali,2015,Total population of concern to UNHCR (number),148309
Mali,2017,International migrant stock: Both sexes (number),383721
Mali,2017,International migrant stock: Both sexes (% total population),2.0695
Mali,2017,International migrant stock: Male (% total Population),2.1191
Mali,2017,International migrant stock: Female (% total Population),2.0198
Mali,2017,Total refugees and people in refugee-like situations (number),17586
Mali,2017,"Asylum seekers, including pending cases (number)",373
Mali,2017,Other of concern to UNHCR (number),65895
Mali,2017,Total population of concern to UNHCR (number),83854
Mali,2018,Total refugees and people in refugee-like situations (number),24366
Mali,2018,"Asylum seekers, including pending cases (number)",601
Mali,2018,Other of concern to UNHCR (number),64972
Mali,2018,Total population of concern to UNHCR (number),89939
Malta,2005,International migrant stock: Both sexes (number),24560
Malta,2005,International migrant stock: Both sexes (% total population),6.0376
Malta,2005,International migrant stock: Male (% total Population),5.876
Malta,2005,International migrant stock: Female (% total Population),6.1977
Malta,2005,Total refugees and people in refugee-like situations (number),1939
Malta,2005,"Asylum seekers, including pending cases (number)",149
Malta,2005,Total population of concern to UNHCR (number),2088
Malta,2010,International migrant stock: Both sexes (number),33008
Malta,2010,International migrant stock: Both sexes (% total population),7.9325
Malta,2010,International migrant stock: Male (% total Population),8.263
Malta,2010,International migrant stock: Female (% total Population),7.6047
Malta,2010,Total refugees and people in refugee-like situations (number),6136
Malta,2010,"Asylum seekers, including pending cases (number)",1295
Malta,2010,Total population of concern to UNHCR (number),7431
Malta,2015,International migrant stock: Both sexes (number),42430
Malta,2015,International migrant stock: Both sexes (% total population),9.9225
Malta,2015,International migrant stock: Male (% total Population),10.5585
Malta,2015,International migrant stock: Female (% total Population),9.2823
Malta,2015,Total refugees and people in refugee-like situations (number),6095
Malta,2015,"Asylum seekers, including pending cases (number)",425
Malta,2015,Total population of concern to UNHCR (number),6520
Malta,2017,International migrant stock: Both sexes (number),45539
Malta,2017,International migrant stock: Both sexes (% total population),10.5699
Malta,2017,International migrant stock: Male (% total Population),11.2342
Malta,2017,International migrant stock: Female (% total Population),9.9
Malta,2017,Total refugees and people in refugee-like situations (number),8314
Malta,2017,"Asylum seekers, including pending cases (number)",1307
Malta,2017,Total population of concern to UNHCR (number),9621
Malta,2018,Total refugees and people in refugee-like situations (number),8218
Malta,2018,"Asylum seekers, including pending cases (number)",1610
Malta,2018,Other of concern to UNHCR (number),11
Malta,2018,Total population of concern to UNHCR (number),9839
Marshall Islands,2005,International migrant stock: Both sexes (number),2417
Marshall Islands,2005,International migrant stock: Both sexes (% total population),4.6432
Marshall Islands,2010,International migrant stock: Both sexes (number),3089
Marshall Islands,2010,International migrant stock: Both sexes (% total population),5.8922
Marshall Islands,2015,International migrant stock: Both sexes (number),3284
Marshall Islands,2015,International migrant stock: Both sexes (% total population),6.1969
Marshall Islands,2017,International migrant stock: Both sexes (number),3292
Marshall Islands,2017,International migrant stock: Both sexes (% total population),6.1965
Martinique,2005,International migrant stock: Both sexes (number),57034
