,Year,Series,Value
Peru,2015,R & D personnel: Researchers - women (number in full-time equivalent),"1,076"
Peru,2015,R & D personnel: Technicians - total (number in full-time equivalent),"1,195"
Peru,2015,R & D personnel: Technicians - women (number in full-time equivalent),440
Peru,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),837
Peru,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),336
Philippines,2005,R & D personnel: Total (number in full-time equivalent),"9,407"
Philippines,2005,R & D personnel: Researchers - total (number in full-time equivalent),"6,896"
Philippines,2005,R & D personnel: Researchers - women (number in full-time equivalent),"3,500"
Philippines,2005,R & D personnel: Technicians - total (number in full-time equivalent),897
Philippines,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,440"
Philippines,2009,R & D personnel: Total (number in full-time equivalent),"10,366"
Philippines,2009,R & D personnel: Researchers - total (number in full-time equivalent),"7,505"
Philippines,2009,R & D personnel: Researchers - women (number in full-time equivalent),"3,882"
Philippines,2009,R & D personnel: Technicians - total (number in full-time equivalent),"1,116"
Philippines,2009,R & D personnel: Technicians - women (number in full-time equivalent),381
Philippines,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,743"
Philippines,2009,R & D personnel: Other supporting staff - women (number in full-time equivalent),708
Philippines,2013,R & D personnel: Total (number in full-time equivalent),"26,577"
Philippines,2013,R & D personnel: Researchers - total (number in full-time equivalent),"18,481"
Philippines,2013,R & D personnel: Researchers - women (number in full-time equivalent),"8,872"
Philippines,2013,R & D personnel: Technicians - total (number in full-time equivalent),"2,765"
Philippines,2013,R & D personnel: Technicians - women (number in full-time equivalent),"1,041"
Philippines,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,140"
Philippines,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,086"
Poland,2005,R & D personnel: Total (number in full-time equivalent),"76,761"
Poland,2005,R & D personnel: Researchers - total (number in full-time equivalent),"62,162"
Poland,2005,R & D personnel: Researchers - women (number in full-time equivalent),"24,521"
Poland,2005,R & D personnel: Technicians - total (number in full-time equivalent),"8,947"
Poland,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,652"
Poland,2010,R & D personnel: Total (number in full-time equivalent),"81,843"
Poland,2010,R & D personnel: Researchers - total (number in full-time equivalent),"64,511"
Poland,2010,R & D personnel: Researchers - women (number in full-time equivalent),"24,745"
Poland,2010,R & D personnel: Technicians - total (number in full-time equivalent),"10,939"
Poland,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"6,393"
Poland,2015,R & D personnel: Total (number in full-time equivalent),"109,249"
Poland,2015,R & D personnel: Researchers - total (number in full-time equivalent),"82,594"
Poland,2015,R & D personnel: Researchers - women (number in full-time equivalent),"29,190"
Poland,2015,R & D personnel: Technicians - total (number in full-time equivalent),"16,872"
Poland,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"9,783"
Portugal,2005,R & D personnel: Total (number in full-time equivalent),"25,728"
Portugal,2005,R & D personnel: Researchers - total (number in full-time equivalent),"21,126"
Portugal,2005,R & D personnel: Researchers - women (number in full-time equivalent),"9,530"
Portugal,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,918"
Portugal,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,177"
Portugal,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,683"
Portugal,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),954
Portugal,2010,R & D personnel: Total (number in full-time equivalent),"47,616"
Portugal,2010,R & D personnel: Researchers - total (number in full-time equivalent),"41,523"
Portugal,2010,R & D personnel: Researchers - women (number in full-time equivalent),"18,175"
Portugal,2010,R & D personnel: Technicians - total (number in full-time equivalent),"4,004"
Portugal,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,481"
Portugal,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"2,088"
Portugal,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),894
Portugal,2015,R & D personnel: Total (number in full-time equivalent),"47,999"
Portugal,2015,R & D personnel: Researchers - total (number in full-time equivalent),"38,672"
Portugal,2015,R & D personnel: Researchers - women (number in full-time equivalent),"16,769"
Portugal,2015,R & D personnel: Technicians - total (number in full-time equivalent),"7,805"
Portugal,2015,R & D personnel: Technicians - women (number in full-time equivalent),"3,391"
Portugal,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,523"
Portugal,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),790
Portugal,2016,R & D personnel: Total (number in full-time equivalent),"50,912"
Portugal,2016,R & D personnel: Researchers - total (number in full-time equivalent),"40,746"
Puerto Rico,2009,R & D personnel: Total (number in full-time equivalent),"5,776"
Puerto Rico,2009,R & D personnel: Researchers - total (number in full-time equivalent),"2,986"
Puerto Rico,2009,R & D personnel: Technicians - total (number in full-time equivalent),"2,790"
Puerto Rico,2015,R & D personnel: Total (number in full-time equivalent),"5,500"
Puerto Rico,2015,R & D personnel: Researchers - total (number in full-time equivalent),"2,070"
Puerto Rico,2015,R & D personnel: Technicians - total (number in full-time equivalent),"3,040"
Puerto Rico,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),390
Qatar,2015,R & D personnel: Total (number in full-time equivalent),"3,016"
Qatar,2015,R & D personnel: Researchers - total (number in full-time equivalent),"1,498"
Qatar,2015,R & D personnel: Researchers - women (number in full-time equivalent),451
Qatar,2015,R & D personnel: Technicians - total (number in full-time equivalent),"1,002"
Qatar,2015,R & D personnel: Technicians - women (number in full-time equivalent),424
Qatar,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),516
Qatar,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),335
Republic of Korea,2005,R & D personnel: Total (number in full-time equivalent),"215,345"
Republic of Korea,2005,R & D personnel: Researchers - total (number in full-time equivalent),"179,812"
Republic of Korea,2005,R & D personnel: Technicians - total (number in full-time equivalent),"26,272"
Republic of Korea,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"9,261"
Republic of Korea,2010,R & D personnel: Total (number in full-time equivalent),"335,228"
Republic of Korea,2010,R & D personnel: Researchers - total (number in full-time equivalent),"264,118"
Republic of Korea,2010,R & D personnel: Technicians - total (number in full-time equivalent),"47,557"
Republic of Korea,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"23,554"
Republic of Korea,2016,R & D personnel: Total (number in full-time equivalent),"447,408"
Republic of Korea,2016,R & D personnel: Researchers - total (number in full-time equivalent),"361,292"
Republic of Korea,2016,R & D personnel: Technicians - total (number in full-time equivalent),"62,598"
Republic of Korea,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"23,519"
Republic of Moldova,2005,R & D personnel: Total (number in full-time equivalent),"4,672"
Republic of Moldova,2005,R & D personnel: Researchers - total (number in full-time equivalent),"2,583"
Republic of Moldova,2005,R & D personnel: Researchers - women (number in full-time equivalent),"1,120"
Republic of Moldova,2005,R & D personnel: Technicians - total (number in full-time equivalent),334
Republic of Moldova,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,755"
Republic of Moldova,2010,R & D personnel: Total (number in full-time equivalent),"4,316"
Republic of Moldova,2010,R & D personnel: Researchers - total (number in full-time equivalent),"2,709"
Republic of Moldova,2010,R & D personnel: Researchers - women (number in full-time equivalent),"1,258"
Republic of Moldova,2010,R & D personnel: Technicians - total (number in full-time equivalent),287
Republic of Moldova,2010,R & D personnel: Technicians - women (number in full-time equivalent),202
Republic of Moldova,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,320"
Republic of Moldova,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),773
Republic of Moldova,2016,R & D personnel: Total (number in full-time equivalent),"3,939"
Republic of Moldova,2016,R & D personnel: Researchers - total (number in full-time equivalent),"2,577"
Republic of Moldova,2016,R & D personnel: Researchers - women (number in full-time equivalent),"1,280"
Republic of Moldova,2016,R & D personnel: Technicians - total (number in full-time equivalent),261
Republic of Moldova,2016,R & D personnel: Technicians - women (number in full-time equivalent),166
Republic of Moldova,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,101"
Republic of Moldova,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),573
Romania,2005,R & D personnel: Total (number in full-time equivalent),"33,222"
Romania,2005,R & D personnel: Researchers - total (number in full-time equivalent),"22,958"
Romania,2005,R & D personnel: Researchers - women (number in full-time equivalent),"10,617"
Romania,2005,R & D personnel: Technicians - total (number in full-time equivalent),"4,998"
