,Year,Series,Value
Liechtenstein,2015,Gross enrollment ratio - Primary (female),104.8035
Liechtenstein,2015,Students enrolled in secondary education (thousands),3.349
Liechtenstein,2015,Gross enrollment ratio - Secondary (male),130.7263
Liechtenstein,2015,Gross enrollment ratio - Secondary (female),101.7218
Liechtenstein,2015,Students enrolled in tertiary education (thousands),0.75
Liechtenstein,2015,Gross enrollment ratio - Tertiary (male),44.8458
Liechtenstein,2015,Gross enrollment ratio - Tertiary (female),21.8892
Liechtenstein,2016,Students enrolled in primary education (thousands),1.998
Liechtenstein,2016,Gross enrollement ratio - Primary (male),107.4795
Liechtenstein,2016,Gross enrollment ratio - Primary (female),103.3769
Liechtenstein,2016,Students enrolled in secondary education (thousands),3.272
Liechtenstein,2016,Gross enrollment ratio - Secondary (male),130.2707
Liechtenstein,2016,Gross enrollment ratio - Secondary (female),101.9068
Liechtenstein,2016,Students enrolled in tertiary education (thousands),0.774
Liechtenstein,2016,Gross enrollment ratio - Tertiary (male),45.3309
Liechtenstein,2016,Gross enrollment ratio - Tertiary (female),24.7516
Lithuania,2005,Students enrolled in primary education (thousands),158.105
Lithuania,2005,Gross enrollement ratio - Primary (male),103.2481
Lithuania,2005,Gross enrollment ratio - Primary (female),102.421
Lithuania,2005,Students enrolled in secondary education (thousands),423.706
Lithuania,2005,Gross enrollment ratio - Secondary (male),104.8151
Lithuania,2005,Gross enrollment ratio - Secondary (female),104.1658
Lithuania,2005,Students enrolled in tertiary education (thousands),195.405
Lithuania,2005,Gross enrollment ratio - Tertiary (male),62.5167
Lithuania,2005,Gross enrollment ratio - Tertiary (female),97.5386
Lithuania,2010,Students enrolled in primary education (thousands),122.458
Lithuania,2010,Gross enrollement ratio - Primary (male),100.981
Lithuania,2010,Gross enrollment ratio - Primary (female),99.8295
Lithuania,2010,Students enrolled in secondary education (thousands),342.905
Lithuania,2010,Gross enrollment ratio - Secondary (male),105.9713
Lithuania,2010,Gross enrollment ratio - Secondary (female),104.1204
Lithuania,2010,Students enrolled in tertiary education (thousands),201.373
Lithuania,2010,Gross enrollment ratio - Tertiary (male),69.1593
Lithuania,2010,Gross enrollment ratio - Tertiary (female),104.5516
Lithuania,2014,Students enrolled in primary education (thousands),108.115
Lithuania,2014,Gross enrollement ratio - Primary (male),101.7093
Lithuania,2014,Gross enrollment ratio - Primary (female),101.4357
Lithuania,2014,Students enrolled in secondary education (thousands),277.349
Lithuania,2014,Gross enrollment ratio - Secondary (male),110.3968
Lithuania,2014,Gross enrollment ratio - Secondary (female),105.8468
Lithuania,2014,Students enrolled in tertiary education (thousands),148.389
Lithuania,2014,Gross enrollment ratio - Tertiary (male),57.3866
Lithuania,2014,Gross enrollment ratio - Tertiary (female),84.1832
Lithuania,2015,Students enrolled in primary education (thousands),108.038
Lithuania,2015,Gross enrollement ratio - Primary (male),102.2269
Lithuania,2015,Gross enrollment ratio - Primary (female),101.946
Lithuania,2015,Students enrolled in secondary education (thousands),263.242
Lithuania,2015,Gross enrollment ratio - Secondary (male),109.8386
Lithuania,2015,Gross enrollment ratio - Secondary (female),105.3827
Lithuania,2015,Students enrolled in tertiary education (thousands),140.629
Lithuania,2015,Gross enrollment ratio - Tertiary (male),57.5259
Lithuania,2015,Gross enrollment ratio - Tertiary (female),82.6766
Lithuania,2016,Students enrolled in primary education (thousands),110.193
Lithuania,2016,Gross enrollement ratio - Primary (male),103.0263
Lithuania,2016,Gross enrollment ratio - Primary (female),102.7513
Lithuania,2016,Students enrolled in secondary education (thousands),250.87
Lithuania,2016,Gross enrollment ratio - Secondary (male),109.7391
Lithuania,2016,Gross enrollment ratio - Secondary (female),104.9873
Lithuania,2016,Students enrolled in tertiary education (thousands),133.759
Lithuania,2016,Gross enrollment ratio - Tertiary (male),60.1374
Lithuania,2016,Gross enrollment ratio - Tertiary (female),82.5495
Luxembourg,2003,Students enrolled in primary education (thousands),34.081
Luxembourg,2003,Gross enrollement ratio - Primary (male),99.5218
Luxembourg,2003,Gross enrollment ratio - Primary (female),99.2942
Luxembourg,2003,Students enrolled in secondary education (thousands),34.716
Luxembourg,2003,Gross enrollment ratio - Secondary (male),93.6369
Luxembourg,2003,Gross enrollment ratio - Secondary (female),98.6928
Luxembourg,2003,Students enrolled in tertiary education (thousands),3.077
Luxembourg,2003,Gross enrollment ratio - Tertiary (male),11.1378
Luxembourg,2003,Gross enrollment ratio - Tertiary (female),13.2826
Luxembourg,2005,Students enrolled in primary education (thousands),35.016
Luxembourg,2005,Gross enrollement ratio - Primary (male),100.7357
Luxembourg,2005,Gross enrollment ratio - Primary (female),100.8861
Luxembourg,2005,Students enrolled in secondary education (thousands),35.946
Luxembourg,2005,Gross enrollment ratio - Secondary (male),92.8973
Luxembourg,2005,Gross enrollment ratio - Secondary (female),97.9194
Luxembourg,2010,Students enrolled in primary education (thousands),35.187
Luxembourg,2010,Gross enrollement ratio - Primary (male),97.1389
Luxembourg,2010,Gross enrollment ratio - Primary (female),98.1187
Luxembourg,2010,Students enrolled in secondary education (thousands),42.536
Luxembourg,2010,Gross enrollment ratio - Secondary (male),99.893
Luxembourg,2010,Gross enrollment ratio - Secondary (female),102.8664
Luxembourg,2010,Students enrolled in tertiary education (thousands),5.376
Luxembourg,2010,Gross enrollment ratio - Tertiary (male),17.3432
Luxembourg,2010,Gross enrollment ratio - Tertiary (female),19.2324
Luxembourg,2012,Students enrolled in primary education (thousands),35.397
Luxembourg,2012,Gross enrollement ratio - Primary (male),96.8946
Luxembourg,2012,Gross enrollment ratio - Primary (female),97.2103
Luxembourg,2012,Students enrolled in secondary education (thousands),44.237
Luxembourg,2012,Gross enrollment ratio - Secondary (male),98.5431
Luxembourg,2012,Gross enrollment ratio - Secondary (female),102.0155
Luxembourg,2012,Students enrolled in tertiary education (thousands),6.085
Luxembourg,2012,Gross enrollment ratio - Tertiary (male),18.2017
Luxembourg,2012,Gross enrollment ratio - Tertiary (female),20.6645
Luxembourg,2014,Students enrolled in primary education (thousands),35.435
Luxembourg,2014,Gross enrollement ratio - Primary (male),96.9345
Luxembourg,2014,Gross enrollment ratio - Primary (female),97.3048
Luxembourg,2014,Students enrolled in secondary education (thousands),46.872
Luxembourg,2014,Gross enrollment ratio - Secondary (male),101.1218
Luxembourg,2014,Gross enrollment ratio - Secondary (female),103.4941
Luxembourg,2015,Students enrolled in primary education (thousands),35.92
Luxembourg,2015,Gross enrollement ratio - Primary (male),98.6308
Luxembourg,2015,Gross enrollment ratio - Primary (female),98.6233
Luxembourg,2015,Students enrolled in secondary education (thousands),47.027
Luxembourg,2015,Gross enrollment ratio - Secondary (male),100.1056
Luxembourg,2015,Gross enrollment ratio - Secondary (female),103.9307
Luxembourg,2015,Students enrolled in tertiary education (thousands),6.896
Luxembourg,2015,Gross enrollment ratio - Tertiary (male),18.7133
Luxembourg,2015,Gross enrollment ratio - Tertiary (female),20.7679
Luxembourg,2016,Students enrolled in primary education (thousands),36.626
Luxembourg,2016,Gross enrollement ratio - Primary (male),100.9415
Luxembourg,2016,Gross enrollment ratio - Primary (female),100.631
Luxembourg,2016,Students enrolled in secondary education (thousands),47.715
Luxembourg,2016,Gross enrollment ratio - Secondary (male),102.1167
Luxembourg,2016,Gross enrollment ratio - Secondary (female),105.2977
Luxembourg,2016,Students enrolled in tertiary education (thousands),6.954
Luxembourg,2016,Gross enrollment ratio - Tertiary (male),18.5635
Luxembourg,2016,Gross enrollment ratio - Tertiary (female),20.6333
Madagascar,2005,Students enrolled in primary education (thousands),"3,597.73"
Madagascar,2005,Gross enrollement ratio - Primary (male),141.975
Madagascar,2005,Gross enrollment ratio - Primary (female),135.8254
Madagascar,2005,Students enrolled in secondary education (thousands),621.173
Madagascar,2005,Gross enrollment ratio - Secondary (male),21.931
Madagascar,2005,Gross enrollment ratio - Secondary (female),21.0019
Madagascar,2005,Students enrolled in tertiary education (thousands),44.948
Madagascar,2005,Gross enrollment ratio - Tertiary (male),2.8295
Madagascar,2005,Gross enrollment ratio - Tertiary (female),2.5218
Madagascar,2009,Students enrolled in primary education (thousands),"4,323.98"
Madagascar,2009,Gross enrollement ratio - Primary (male),150.9977
Madagascar,2009,Gross enrollment ratio - Primary (female),147.6117
Madagascar,2009,Students enrolled in secondary education (thousands),"1,022.46"
Madagascar,2009,Gross enrollment ratio - Secondary (male),31.6148
Madagascar,2009,Gross enrollment ratio - Secondary (female),29.69
Madagascar,2009,Students enrolled in tertiary education (thousands),68.46
Madagascar,2009,Gross enrollment ratio - Tertiary (male),3.6725
Madagascar,2009,Gross enrollment ratio - Tertiary (female),3.3175
Madagascar,2010,Students enrolled in primary education (thousands),"4,241.92"
Madagascar,2010,Gross enrollement ratio - Primary (male),145.0266
Madagascar,2010,Gross enrollment ratio - Primary (female),142.403
Madagascar,2010,Students enrolled in tertiary education (thousands),74.444
Madagascar,2010,Gross enrollment ratio - Tertiary (male),3.8399
Madagascar,2010,Gross enrollment ratio - Tertiary (female),3.5006
Madagascar,2014,Students enrolled in primary education (thousands),"4,610.72"
Madagascar,2014,Gross enrollement ratio - Primary (male),145.4472
Madagascar,2014,Gross enrollment ratio - Primary (female),145.049
Madagascar,2014,Students enrolled in secondary education (thousands),"1,493.83"
Madagascar,2014,Gross enrollment ratio - Secondary (male),38.7274
Madagascar,2014,Gross enrollment ratio - Secondary (female),37.9812
Madagascar,2014,Students enrolled in tertiary education (thousands),113.025
Madagascar,2014,Gross enrollment ratio - Tertiary (male),5.0255
Madagascar,2014,Gross enrollment ratio - Tertiary (female),4.6128
Madagascar,2015,Students enrolled in primary education (thousands),"4,763.52"
Madagascar,2015,Gross enrollement ratio - Primary (male),147.335
Madagascar,2015,Gross enrollment ratio - Primary (female),147.2957
Madagascar,2015,Students enrolled in secondary education (thousands),"1,536.21"
Madagascar,2015,Gross enrollment ratio - Secondary (male),38.7251
Madagascar,2015,Gross enrollment ratio - Secondary (female),38.2994
Madagascar,2015,Students enrolled in tertiary education (thousands),117.012
Madagascar,2015,Gross enrollment ratio - Tertiary (male),5.0488
Madagascar,2015,Gross enrollment ratio - Tertiary (female),4.5649
Madagascar,2016,Students enrolled in primary education (thousands),"4,733.73"
Madagascar,2016,Gross enrollement ratio - Primary (male),143.6968
Madagascar,2016,Gross enrollment ratio - Primary (female),143.9533
Madagascar,2016,Students enrolled in secondary education (thousands),"1,561.31"
Madagascar,2016,Gross enrollment ratio - Secondary (male),38.4154
Madagascar,2016,Gross enrollment ratio - Secondary (female),38.2075
Madagascar,2016,Students enrolled in tertiary education (thousands),121.818
Madagascar,2016,Gross enrollment ratio - Tertiary (male),5.0271
Madagascar,2016,Gross enrollment ratio - Tertiary (female),4.6248
Madagascar,2017,Students enrolled in secondary education (thousands),"1,534.27"
Madagascar,2017,Gross enrollment ratio - Secondary (male),36.6786
Madagascar,2017,Gross enrollment ratio - Secondary (female),37.1228
Malawi,2005,Students enrolled in primary education (thousands),"2,868.04"
Malawi,2005,Gross enrollement ratio - Primary (male),123.5094
Malawi,2005,Gross enrollment ratio - Primary (female),125.0569
Malawi,2005,Students enrolled in secondary education (thousands),516.462
Malawi,2005,Gross enrollment ratio - Secondary (male),29.5758
Malawi,2005,Gross enrollment ratio - Secondary (female),23.7753
Malawi,2005,Students enrolled in tertiary education (thousands),5.81
Malawi,2005,Gross enrollment ratio - Tertiary (male),0.6087
Malawi,2005,Gross enrollment ratio - Tertiary (female),0.3309
Malawi,2010,Students enrolled in primary education (thousands),"3,417.40"
Malawi,2010,Gross enrollement ratio - Primary (male),131.4923
Malawi,2010,Gross enrollment ratio - Primary (female),134.5583
Malawi,2010,Students enrolled in secondary education (thousands),692.157
Malawi,2010,Gross enrollment ratio - Secondary (male),33.8088
Malawi,2010,Gross enrollment ratio - Secondary (female),30.2649
Malawi,2010,Students enrolled in tertiary education (thousands),10.296
Malawi,2010,Gross enrollment ratio - Tertiary (male),0.841
Malawi,2010,Gross enrollment ratio - Tertiary (female),0.5106
Malawi,2011,Students enrolled in primary education (thousands),"3,564.20"
Malawi,2011,Gross enrollement ratio - Primary (male),133.4161
Malawi,2011,Gross enrollment ratio - Primary (female),136.9093
Malawi,2011,Students enrolled in secondary education (thousands),736.364
Malawi,2011,Gross enrollment ratio - Secondary (male),34.7962
Malawi,2011,Gross enrollment ratio - Secondary (female),31.3579
Malawi,2011,Students enrolled in tertiary education (thousands),12.203
Malawi,2011,Gross enrollment ratio - Tertiary (male),0.947
Malawi,2011,Gross enrollment ratio - Tertiary (female),0.6044
Malawi,2014,Students enrolled in primary education (thousands),"4,096.61"
Malawi,2014,Gross enrollement ratio - Primary (male),140.7815
Malawi,2014,Gross enrollment ratio - Primary (female),143.6971
Malawi,2014,Students enrolled in secondary education (thousands),920.209
Malawi,2014,Gross enrollment ratio - Secondary (male),39.9904
Malawi,2014,Gross enrollment ratio - Secondary (female),36.2204
Malawi,2015,Students enrolled in primary education (thousands),"4,204.50"
Malawi,2015,Gross enrollement ratio - Primary (male),139.6007
Malawi,2015,Gross enrollment ratio - Primary (female),142.7841
Malawi,2015,Students enrolled in secondary education (thousands),961.589
Malawi,2015,Gross enrollment ratio - Secondary (male),40.4269
Malawi,2015,Gross enrollment ratio - Secondary (female),37.0927
Malawi,2017,Students enrolled in primary education (thousands),"4,433.98"
Malawi,2017,Gross enrollement ratio - Primary (male),137.5486
Malawi,2017,Gross enrollment ratio - Primary (female),142.3735
Malawi,2017,Students enrolled in secondary education (thousands),998.94
Malawi,2017,Gross enrollment ratio - Secondary (male),39.2834
Malawi,2017,Gross enrollment ratio - Secondary (female),37.0018
Malaysia,2005,Students enrolled in primary education (thousands),"3,202.01"
Malaysia,2005,Gross enrollement ratio - Primary (male),99.9968
