,Year,Series,Value
Monaco,2015,Pupil-teacher ratio in primary education,12.6387
Monaco,2015,Teachers at secondary level (thousands),0.406
Monaco,2015,Pupil-teacher ratio in secondary education,8.1207
Monaco,2016,Teachers at primary level (thousands),0.146
Monaco,2016,Pupil-teacher ratio in primary education,13.7055
Monaco,2016,Teachers at tertiary level (thousands),0.12
Monaco,2016,Pupil-teacher ratio in tertiary education,6.8833
Monaco,2017,Teachers at primary level (thousands),0.193
Monaco,2017,Pupil-teacher ratio in primary education,10.456
Monaco,2017,Teachers at secondary level (thousands),0.401
Monaco,2017,Pupil-teacher ratio in secondary education,8.5436
Mongolia,2005,Teachers at primary level (thousands),7.338
Mongolia,2005,Pupil-teacher ratio in primary education,34.2334
Mongolia,2005,Teachers at secondary level (thousands),15.141
Mongolia,2005,Pupil-teacher ratio in secondary education,22.406
Mongolia,2005,Teachers at tertiary level (thousands),8.018
Mongolia,2005,Pupil-teacher ratio in tertiary education,15.4433
Mongolia,2010,Teachers at primary level (thousands),9.06
Mongolia,2010,Pupil-teacher ratio in primary education,30.2391
Mongolia,2010,Teachers at secondary level (thousands),19.043
Mongolia,2010,Pupil-teacher ratio in secondary education,14.4926
Mongolia,2010,Teachers at tertiary level (thousands),8.783
Mongolia,2010,Pupil-teacher ratio in tertiary education,18.8739
Mongolia,2015,Teachers at primary level (thousands),8.901
Mongolia,2015,Pupil-teacher ratio in primary education,28.222
Mongolia,2015,Teachers at secondary level (thousands),20.875
Mongolia,2015,Teachers at tertiary level (thousands),8.862
Mongolia,2015,Pupil-teacher ratio in tertiary education,20.2595
Mongolia,2017,Teachers at primary level (thousands),9.564
Mongolia,2017,Pupil-teacher ratio in primary education,30.3796
Mongolia,2017,Teachers at secondary level (thousands),21.709
Mongolia,2017,Teachers at tertiary level (thousands),8.317
Mongolia,2017,Pupil-teacher ratio in tertiary education,18.8936
Montenegro,2017,Teachers at tertiary level (thousands),1.605
Montenegro,2017,Pupil-teacher ratio in tertiary education,15.5851
Montserrat,2005,Teachers at primary level (thousands),0.025
Montserrat,2005,Pupil-teacher ratio in primary education,20.36
Montserrat,2005,Teachers at secondary level (thousands),0.026
Montserrat,2005,Pupil-teacher ratio in secondary education,11.4615
Montserrat,2009,Teachers at primary level (thousands),0.037
Montserrat,2009,Pupil-teacher ratio in primary education,13.1081
Montserrat,2009,Teachers at secondary level (thousands),0.027
Montserrat,2009,Pupil-teacher ratio in secondary education,13.2593
Montserrat,2014,Teachers at primary level (thousands),0.04
Montserrat,2014,Pupil-teacher ratio in primary education,10.975
Montserrat,2014,Teachers at secondary level (thousands),0.027
Montserrat,2014,Pupil-teacher ratio in secondary education,12.7037
Montserrat,2017,Teachers at primary level (thousands),0.03
Montserrat,2017,Pupil-teacher ratio in primary education,15.0667
Montserrat,2017,Teachers at secondary level (thousands),0.036
Montserrat,2017,Pupil-teacher ratio in secondary education,9.0833
Morocco,2004,Teachers at primary level (thousands),147.73
Morocco,2004,Pupil-teacher ratio in primary education,27.5515
Morocco,2004,Teachers at secondary level (thousands),100.367
Morocco,2004,Pupil-teacher ratio in secondary education,18.7261
Morocco,2004,Teachers at tertiary level (thousands),18.593
Morocco,2004,Pupil-teacher ratio in tertiary education,18.5196
Morocco,2005,Teachers at primary level (thousands),148.438
Morocco,2005,Pupil-teacher ratio in primary education,27.0995
Morocco,2005,Teachers at tertiary level (thousands),19.374
Morocco,2005,Pupil-teacher ratio in tertiary education,18.9716
Morocco,2009,Teachers at primary level (thousands),144.722
Morocco,2009,Pupil-teacher ratio in primary education,26.6096
Morocco,2009,Teachers at tertiary level (thousands),19.598
Morocco,2009,Pupil-teacher ratio in tertiary education,21.3843
Morocco,2010,Teachers at primary level (thousands),150.367
Morocco,2010,Pupil-teacher ratio in primary education,26.2372
Morocco,2015,Teachers at primary level (thousands),156.072
Morocco,2015,Pupil-teacher ratio in primary education,25.8816
Morocco,2015,Teachers at tertiary level (thousands),32.622
Morocco,2015,Pupil-teacher ratio in tertiary education,26.8961
Morocco,2017,Teachers at primary level (thousands),150.198
Morocco,2017,Pupil-teacher ratio in primary education,28.0342
Morocco,2017,Teachers at secondary level (thousands),140.474
Morocco,2017,Pupil-teacher ratio in secondary education,20.268
Morocco,2017,Teachers at tertiary level (thousands),35.003
Morocco,2017,Pupil-teacher ratio in tertiary education,28.8485
Mozambique,2005,Teachers at primary level (thousands),59.434
Mozambique,2005,Pupil-teacher ratio in primary education,66.3396
Mozambique,2005,Teachers at secondary level (thousands),9.509
Mozambique,2005,Pupil-teacher ratio in secondary education,32.1671
Mozambique,2005,Teachers at tertiary level (thousands),3.009
Mozambique,2005,Pupil-teacher ratio in tertiary education,9.4045
Mozambique,2010,Teachers at primary level (thousands),90.236
Mozambique,2010,Pupil-teacher ratio in primary education,58.4896
Mozambique,2010,Teachers at secondary level (thousands),19.69
Mozambique,2010,Pupil-teacher ratio in secondary education,34.124
Mozambique,2010,Teachers at tertiary level (thousands),6.393
Mozambique,2010,Pupil-teacher ratio in tertiary education,16.2443
Mozambique,2014,Teachers at primary level (thousands),104.051
Mozambique,2014,Pupil-teacher ratio in primary education,54.8322
Mozambique,2014,Teachers at secondary level (thousands),25.618
Mozambique,2014,Pupil-teacher ratio in secondary education,40.049
Mozambique,2014,Teachers at tertiary level (thousands),10.338
Mozambique,2014,Pupil-teacher ratio in tertiary education,15.2284
Mozambique,2015,Teachers at primary level (thousands),107.976
Mozambique,2015,Pupil-teacher ratio in primary education,54.6603
Mozambique,2015,Teachers at secondary level (thousands),27.04
Mozambique,2015,Pupil-teacher ratio in secondary education,39.6861
Mozambique,2017,Teachers at primary level (thousands),117.065
Mozambique,2017,Pupil-teacher ratio in primary education,52.4368
Mozambique,2017,Teachers at secondary level (thousands),33.281
Mozambique,2017,Pupil-teacher ratio in secondary education,36.5438
Mozambique,2017,Teachers at tertiary level (thousands),14.235
Mozambique,2017,Pupil-teacher ratio in tertiary education,14.0955
Myanmar,2001,Teachers at primary level (thousands),148.231
Myanmar,2001,Pupil-teacher ratio in primary education,32.2574
Myanmar,2001,Teachers at secondary level (thousands),74.696
Myanmar,2001,Pupil-teacher ratio in secondary education,30.8172
Myanmar,2001,Teachers at tertiary level (thousands),10.522
Myanmar,2001,Pupil-teacher ratio in tertiary education,52.5999
Myanmar,2005,Teachers at primary level (thousands),160.11
Myanmar,2005,Pupil-teacher ratio in primary education,30.905
Myanmar,2005,Teachers at secondary level (thousands),78.144
Myanmar,2005,Pupil-teacher ratio in secondary education,33.1351
Myanmar,2007,Teachers at primary level (thousands),172.209
Myanmar,2007,Pupil-teacher ratio in primary education,29.1134
Myanmar,2007,Teachers at secondary level (thousands),81.943
Myanmar,2007,Pupil-teacher ratio in secondary education,32.7813
Myanmar,2007,Teachers at tertiary level (thousands),10.669
Myanmar,2007,Pupil-teacher ratio in tertiary education,47.5827
Myanmar,2010,Teachers at primary level (thousands),181.666
Myanmar,2010,Pupil-teacher ratio in primary education,28.2163
Myanmar,2010,Teachers at secondary level (thousands),83.703
Myanmar,2010,Pupil-teacher ratio in secondary education,34.0782
Myanmar,2012,Teachers at tertiary level (thousands),25.094
Myanmar,2012,Pupil-teacher ratio in tertiary education,25.2772
Myanmar,2014,Teachers at primary level (thousands),187.828
Myanmar,2014,Pupil-teacher ratio in primary education,27.5639
Myanmar,2014,Teachers at secondary level (thousands),100.346
Myanmar,2014,Pupil-teacher ratio in secondary education,31.8026
Myanmar,2017,Teachers at primary level (thousands),233.815
Myanmar,2017,Pupil-teacher ratio in primary education,23.0454
Myanmar,2017,Teachers at secondary level (thousands),150.309
Myanmar,2017,Pupil-teacher ratio in secondary education,26.417
Myanmar,2017,Teachers at tertiary level (thousands),13.489
Myanmar,2017,Pupil-teacher ratio in tertiary education,57.1815
Namibia,2003,Teachers at primary level (thousands),12.926
Namibia,2003,Pupil-teacher ratio in primary education,31.6348
Namibia,2003,Teachers at secondary level (thousands),5.592
Namibia,2003,Pupil-teacher ratio in secondary education,25.2103
Namibia,2003,Teachers at tertiary level (thousands),0.898
Namibia,2003,Pupil-teacher ratio in tertiary education,13.127
Namibia,2005,Teachers at primary level (thousands),13.113
Namibia,2005,Pupil-teacher ratio in primary education,30.8242
Namibia,2005,Teachers at secondary level (thousands),5.896
Namibia,2005,Pupil-teacher ratio in secondary education,25.1194
Namibia,2007,Teachers at primary level (thousands),13.675
Namibia,2007,Pupil-teacher ratio in primary education,29.9457
Namibia,2007,Teachers at secondary level (thousands),6.423
Namibia,2007,Pupil-teacher ratio in secondary education,24.6243
Namibia,2008,Teachers at primary level (thousands),13.854
Namibia,2008,Pupil-teacher ratio in primary education,29.4068
Namibia,2008,Teachers at tertiary level (thousands),1.204
Namibia,2008,Pupil-teacher ratio in tertiary education,16.3679
Namibia,2010,Teachers at primary level (thousands),13.652
Namibia,2010,Pupil-teacher ratio in primary education,29.7784
Namibia,2015,Teachers at tertiary level (thousands),3.055
Namibia,2015,Pupil-teacher ratio in tertiary education,16.2612
Namibia,2016,Teachers at tertiary level (thousands),3.133
Namibia,2016,Pupil-teacher ratio in tertiary education,17.1277
Namibia,2017,Teachers at secondary level (thousands),11.343
Nauru,2005,Teachers at primary level (thousands),0.065
Nauru,2005,Pupil-teacher ratio in primary education,27.8769
Nauru,2005,Teachers at secondary level (thousands),0.039
Nauru,2005,Pupil-teacher ratio in secondary education,15.3846
Nauru,2007,Teachers at primary level (thousands),0.062
Nauru,2007,Pupil-teacher ratio in primary education,19.9194
Nauru,2007,Teachers at secondary level (thousands),0.033
Nauru,2007,Pupil-teacher ratio in secondary education,20.8788
Nauru,2008,Teachers at primary level (thousands),0.056
Nauru,2008,Pupil-teacher ratio in primary education,22.3929
Nauru,2014,Teachers at primary level (thousands),0.04
Nauru,2014,Pupil-teacher ratio in primary education,39.45
Nauru,2014,Teachers at secondary level (thousands),0.045
Nauru,2014,Pupil-teacher ratio in secondary education,22.8444
Nauru,2016,Teachers at primary level (thousands),0.045
Nauru,2016,Pupil-teacher ratio in primary education,40.1778
Nauru,2016,Teachers at secondary level (thousands),0.04
Nauru,2016,Pupil-teacher ratio in secondary education,24.8
Nepal,2003,Teachers at primary level (thousands),110.173
Nepal,2003,Pupil-teacher ratio in primary education,35.6592
Nepal,2003,Teachers at secondary level (thousands),52.528
Nepal,2003,Pupil-teacher ratio in secondary education,34.6875
Nepal,2005,Teachers at primary level (thousands),101.483
Nepal,2005,Pupil-teacher ratio in primary education,39.7115
Nepal,2005,Teachers at tertiary level (thousands),6.893
Nepal,2005,Pupil-teacher ratio in tertiary education,27.1529
Nepal,2007,Teachers at primary level (thousands),112.827
Nepal,2007,Pupil-teacher ratio in primary education,40.0175
Nepal,2007,Teachers at tertiary level (thousands),9.932
Nepal,2007,Pupil-teacher ratio in tertiary education,25.6536
Nepal,2010,Teachers at primary level (thousands),153.536
Nepal,2010,Pupil-teacher ratio in primary education,31.9187
Nepal,2010,Teachers at secondary level (thousands),84.268
Nepal,2010,Pupil-teacher ratio in secondary education,31.9725
Nepal,2013,Teachers at primary level (thousands),178.534
Nepal,2013,Pupil-teacher ratio in primary education,25.6349
Nepal,2013,Teachers at secondary level (thousands),106.62
Nepal,2013,Pupil-teacher ratio in secondary education,29.1808
Nepal,2013,Teachers at tertiary level (thousands),7.95
Nepal,2013,Pupil-teacher ratio in tertiary education,60.0097
Nepal,2015,Teachers at primary level (thousands),187.684
Nepal,2015,Pupil-teacher ratio in primary education,23.0992
Nepal,2015,Teachers at secondary level (thousands),111.171
Nepal,2015,Pupil-teacher ratio in secondary education,28.5715
Nepal,2017,Teachers at primary level (thousands),197.797
Nepal,2017,Pupil-teacher ratio in primary education,20.9066
Nepal,2017,Teachers at secondary level (thousands),115.759
Nepal,2017,Pupil-teacher ratio in secondary education,28.8241
Netherlands,2005,Teachers at secondary level (thousands),107.41
Netherlands,2005,Pupil-teacher ratio in secondary education,13.1324
Netherlands,2005,Teachers at tertiary level (thousands),44.656
Netherlands,2005,Pupil-teacher ratio in tertiary education,12.6519
Netherlands,2010,Teachers at secondary level (thousands),107.433
Netherlands,2010,Pupil-teacher ratio in secondary education,13.7293
Netherlands,2010,Teachers at tertiary level (thousands),51.675
Netherlands,2010,Pupil-teacher ratio in tertiary education,12.5961
Netherlands,2015,Teachers at primary level (thousands),103.9301
Netherlands,2015,Pupil-teacher ratio in primary education,11.6236
Netherlands,2015,Teachers at secondary level (thousands),111.5622
Netherlands,2015,Pupil-teacher ratio in secondary education,14.4628
Netherlands,2015,Teachers at tertiary level (thousands),62.5833
Netherlands,2015,Pupil-teacher ratio in tertiary education,13.4637
Netherlands,2016,Teachers at primary level (thousands),101.6431
Netherlands,2016,Pupil-teacher ratio in primary education,11.73
Netherlands,2016,Teachers at secondary level (thousands),111.8492
Netherlands,2016,Pupil-teacher ratio in secondary education,14.4035
Netherlands,2016,Teachers at tertiary level (thousands),65.0276
Netherlands,2016,Pupil-teacher ratio in tertiary education,12.8706
Netherlands Antilles [former],2002,Teachers at primary level (thousands),1.145
Netherlands Antilles [former],2002,Pupil-teacher ratio in primary education,20.021
Netherlands Antilles [former],2002,Teachers at secondary level (thousands),1.182
Netherlands Antilles [former],2002,Pupil-teacher ratio in secondary education,12.769
Netherlands Antilles [former],2002,Teachers at tertiary level (thousands),0.3
Netherlands Antilles [former],2002,Pupil-teacher ratio in tertiary education,7.6167
New Zealand,2005,Teachers at primary level (thousands),21.681
New Zealand,2005,Pupil-teacher ratio in primary education,16.2744
New Zealand,2005,Teachers at secondary level (thousands),35.766
New Zealand,2005,Pupil-teacher ratio in secondary education,14.711
New Zealand,2010,Teachers at primary level (thousands),24.053
New Zealand,2010,Pupil-teacher ratio in primary education,14.4885
New Zealand,2010,Teachers at secondary level (thousands),35.322
New Zealand,2010,Pupil-teacher ratio in secondary education,14.5007
New Zealand,2015,Teachers at primary level (thousands),25.4069
