,Year,Series,Value
Mauritius,2014,Agricultural production (Index Base: 2004-2006 = 100),96.1
Mauritius,2015,Agricultural production (Index Base: 2004-2006 = 100),94.5
Mauritius,2016,Agricultural production (Index Base: 2004-2006 = 100),92.1
Mauritius,1975,Food production (Index Base: 2004-2006 = 100),66.1
Mauritius,1985,Food production (Index Base: 2004-2006 = 100),85.5
Mauritius,1995,Food production (Index Base: 2004-2006 = 100),92.1
Mauritius,2005,Food production (Index Base: 2004-2006 = 100),98.5
Mauritius,2010,Food production (Index Base: 2004-2006 = 100),98.7
Mauritius,2014,Food production (Index Base: 2004-2006 = 100),96.2
Mauritius,2015,Food production (Index Base: 2004-2006 = 100),94.6
Mauritius,2016,Food production (Index Base: 2004-2006 = 100),92.3
Mexico,1975,Agricultural production (Index Base: 2004-2006 = 100),44.6
Mexico,1985,Agricultural production (Index Base: 2004-2006 = 100),64.6
Mexico,1995,Agricultural production (Index Base: 2004-2006 = 100),78.2
Mexico,2005,Agricultural production (Index Base: 2004-2006 = 100),98
Mexico,2010,Agricultural production (Index Base: 2004-2006 = 100),108
Mexico,2014,Agricultural production (Index Base: 2004-2006 = 100),118.9
Mexico,2015,Agricultural production (Index Base: 2004-2006 = 100),119.6
Mexico,2016,Agricultural production (Index Base: 2004-2006 = 100),125.7
Mexico,1975,Food production (Index Base: 2004-2006 = 100),42.9
Mexico,1985,Food production (Index Base: 2004-2006 = 100),63.5
Mexico,1995,Food production (Index Base: 2004-2006 = 100),77.3
Mexico,2005,Food production (Index Base: 2004-2006 = 100),98
Mexico,2010,Food production (Index Base: 2004-2006 = 100),108.3
Mexico,2014,Food production (Index Base: 2004-2006 = 100),118.6
Mexico,2015,Food production (Index Base: 2004-2006 = 100),119.5
Mexico,2016,Food production (Index Base: 2004-2006 = 100),125.9
Micronesia (Fed. States of),1995,Agricultural production (Index Base: 2004-2006 = 100),105.8
Micronesia (Fed. States of),2005,Agricultural production (Index Base: 2004-2006 = 100),99.9
Micronesia (Fed. States of),2010,Agricultural production (Index Base: 2004-2006 = 100),96.4
Micronesia (Fed. States of),2014,Agricultural production (Index Base: 2004-2006 = 100),112.6
Micronesia (Fed. States of),2015,Agricultural production (Index Base: 2004-2006 = 100),127.2
Micronesia (Fed. States of),2016,Agricultural production (Index Base: 2004-2006 = 100),100.8
Micronesia (Fed. States of),1995,Food production (Index Base: 2004-2006 = 100),105.8
Micronesia (Fed. States of),2005,Food production (Index Base: 2004-2006 = 100),99.9
Micronesia (Fed. States of),2010,Food production (Index Base: 2004-2006 = 100),96.4
Micronesia (Fed. States of),2014,Food production (Index Base: 2004-2006 = 100),112.6
Micronesia (Fed. States of),2015,Food production (Index Base: 2004-2006 = 100),127.2
Micronesia (Fed. States of),2016,Food production (Index Base: 2004-2006 = 100),100.8
Mongolia,1975,Agricultural production (Index Base: 2004-2006 = 100),131.8
Mongolia,1985,Agricultural production (Index Base: 2004-2006 = 100),135.6
Mongolia,1995,Agricultural production (Index Base: 2004-2006 = 100),115.3
Mongolia,2005,Agricultural production (Index Base: 2004-2006 = 100),97
Mongolia,2010,Agricultural production (Index Base: 2004-2006 = 100),114.3
Mongolia,2014,Agricultural production (Index Base: 2004-2006 = 100),156.4
Mongolia,2015,Agricultural production (Index Base: 2004-2006 = 100),153.3
Mongolia,2016,Agricultural production (Index Base: 2004-2006 = 100),161.4
Mongolia,1975,Food production (Index Base: 2004-2006 = 100),131.5
Mongolia,1985,Food production (Index Base: 2004-2006 = 100),136.2
Mongolia,1995,Food production (Index Base: 2004-2006 = 100),112.5
Mongolia,2005,Food production (Index Base: 2004-2006 = 100),97
Mongolia,2010,Food production (Index Base: 2004-2006 = 100),115.1
Mongolia,2014,Food production (Index Base: 2004-2006 = 100),158.7
Mongolia,2015,Food production (Index Base: 2004-2006 = 100),155.5
Mongolia,2016,Food production (Index Base: 2004-2006 = 100),163.9
Montenegro,2010,Agricultural production (Index Base: 2004-2006 = 100),62.6
Montenegro,2014,Agricultural production (Index Base: 2004-2006 = 100),65.4
Montenegro,2015,Agricultural production (Index Base: 2004-2006 = 100),70.9
Montenegro,2016,Agricultural production (Index Base: 2004-2006 = 100),66.2
Montenegro,2010,Food production (Index Base: 2004-2006 = 100),62.6
Montenegro,2014,Food production (Index Base: 2004-2006 = 100),65.4
Montenegro,2015,Food production (Index Base: 2004-2006 = 100),70.9
Montenegro,2016,Food production (Index Base: 2004-2006 = 100),66.3
Montserrat,1975,Agricultural production (Index Base: 2004-2006 = 100),55.4
Montserrat,1985,Agricultural production (Index Base: 2004-2006 = 100),69.1
Montserrat,1995,Agricultural production (Index Base: 2004-2006 = 100),97.1
Montserrat,2005,Agricultural production (Index Base: 2004-2006 = 100),99.7
Montserrat,2010,Agricultural production (Index Base: 2004-2006 = 100),98.3
Montserrat,2014,Agricultural production (Index Base: 2004-2006 = 100),103.8
Montserrat,2015,Agricultural production (Index Base: 2004-2006 = 100),103.9
Montserrat,2016,Agricultural production (Index Base: 2004-2006 = 100),104.1
Montserrat,1975,Food production (Index Base: 2004-2006 = 100),55.3
Montserrat,1985,Food production (Index Base: 2004-2006 = 100),69.1
Montserrat,1995,Food production (Index Base: 2004-2006 = 100),97.2
Montserrat,2005,Food production (Index Base: 2004-2006 = 100),99.7
Montserrat,2010,Food production (Index Base: 2004-2006 = 100),98.4
Montserrat,2014,Food production (Index Base: 2004-2006 = 100),103.8
Montserrat,2015,Food production (Index Base: 2004-2006 = 100),103.9
Montserrat,2016,Food production (Index Base: 2004-2006 = 100),104.2
Morocco,1975,Agricultural production (Index Base: 2004-2006 = 100),37.7
Morocco,1985,Agricultural production (Index Base: 2004-2006 = 100),50.4
Morocco,1995,Agricultural production (Index Base: 2004-2006 = 100),56.7
Morocco,2005,Agricultural production (Index Base: 2004-2006 = 100),93.1
Morocco,2010,Agricultural production (Index Base: 2004-2006 = 100),126
Morocco,2014,Agricultural production (Index Base: 2004-2006 = 100),134.8
Morocco,2015,Agricultural production (Index Base: 2004-2006 = 100),141.7
Morocco,2016,Agricultural production (Index Base: 2004-2006 = 100),121.6
Morocco,1975,Food production (Index Base: 2004-2006 = 100),37.5
Morocco,1985,Food production (Index Base: 2004-2006 = 100),50
Morocco,1995,Food production (Index Base: 2004-2006 = 100),56.3
Morocco,2005,Food production (Index Base: 2004-2006 = 100),92.9
Morocco,2010,Food production (Index Base: 2004-2006 = 100),126.3
Morocco,2014,Food production (Index Base: 2004-2006 = 100),135.2
Morocco,2015,Food production (Index Base: 2004-2006 = 100),142.2
Morocco,2016,Food production (Index Base: 2004-2006 = 100),121.8
Mozambique,1975,Agricultural production (Index Base: 2004-2006 = 100),58.6
Mozambique,1985,Agricultural production (Index Base: 2004-2006 = 100),48.5
Mozambique,1995,Agricultural production (Index Base: 2004-2006 = 100),69.4
Mozambique,2005,Agricultural production (Index Base: 2004-2006 = 100),96.2
Mozambique,2010,Agricultural production (Index Base: 2004-2006 = 100),146
Mozambique,2014,Agricultural production (Index Base: 2004-2006 = 100),143.3
Mozambique,2015,Agricultural production (Index Base: 2004-2006 = 100),140.5
Mozambique,2016,Agricultural production (Index Base: 2004-2006 = 100),148.9
Mozambique,1975,Food production (Index Base: 2004-2006 = 100),60
Mozambique,1985,Food production (Index Base: 2004-2006 = 100),52.4
Mozambique,1995,Food production (Index Base: 2004-2006 = 100),74.2
Mozambique,2005,Food production (Index Base: 2004-2006 = 100),95.8
Mozambique,2010,Food production (Index Base: 2004-2006 = 100),150.7
Mozambique,2014,Food production (Index Base: 2004-2006 = 100),144.2
Mozambique,2015,Food production (Index Base: 2004-2006 = 100),142.1
Mozambique,2016,Food production (Index Base: 2004-2006 = 100),150.3
Myanmar,1975,Agricultural production (Index Base: 2004-2006 = 100),27.6
Myanmar,1985,Agricultural production (Index Base: 2004-2006 = 100),45.1
Myanmar,1995,Agricultural production (Index Base: 2004-2006 = 100),53.3
Myanmar,2005,Agricultural production (Index Base: 2004-2006 = 100),99.5
Myanmar,2010,Agricultural production (Index Base: 2004-2006 = 100),135.5
Myanmar,2014,Agricultural production (Index Base: 2004-2006 = 100),134.3
Myanmar,2015,Agricultural production (Index Base: 2004-2006 = 100),136.5
Myanmar,2016,Agricultural production (Index Base: 2004-2006 = 100),137
Myanmar,1975,Food production (Index Base: 2004-2006 = 100),27.3
Myanmar,1985,Food production (Index Base: 2004-2006 = 100),44.6
Myanmar,1995,Food production (Index Base: 2004-2006 = 100),53.1
Myanmar,2005,Food production (Index Base: 2004-2006 = 100),99.5
Myanmar,2010,Food production (Index Base: 2004-2006 = 100),134.7
Myanmar,2014,Food production (Index Base: 2004-2006 = 100),133
Myanmar,2015,Food production (Index Base: 2004-2006 = 100),135.1
Myanmar,2016,Food production (Index Base: 2004-2006 = 100),135.5
Namibia,1975,Agricultural production (Index Base: 2004-2006 = 100),72.8
Namibia,1985,Agricultural production (Index Base: 2004-2006 = 100),69.9
Namibia,1995,Agricultural production (Index Base: 2004-2006 = 100),90.6
Namibia,2005,Agricultural production (Index Base: 2004-2006 = 100),103.9
Namibia,2010,Agricultural production (Index Base: 2004-2006 = 100),89.7
Namibia,2014,Agricultural production (Index Base: 2004-2006 = 100),91.7
Namibia,2015,Agricultural production (Index Base: 2004-2006 = 100),92.3
Namibia,2016,Agricultural production (Index Base: 2004-2006 = 100),93.1
Namibia,1975,Food production (Index Base: 2004-2006 = 100),72
Namibia,1985,Food production (Index Base: 2004-2006 = 100),70
Namibia,1995,Food production (Index Base: 2004-2006 = 100),91
Namibia,2005,Food production (Index Base: 2004-2006 = 100),104.2
Namibia,2010,Food production (Index Base: 2004-2006 = 100),90.2
Namibia,2014,Food production (Index Base: 2004-2006 = 100),92.3
Namibia,2015,Food production (Index Base: 2004-2006 = 100),92.9
Namibia,2016,Food production (Index Base: 2004-2006 = 100),93.7
Nauru,1975,Agricultural production (Index Base: 2004-2006 = 100),60.9
Nauru,1985,Agricultural production (Index Base: 2004-2006 = 100),67
Nauru,1995,Agricultural production (Index Base: 2004-2006 = 100),88.8
Nauru,2005,Agricultural production (Index Base: 2004-2006 = 100),100
Nauru,2010,Agricultural production (Index Base: 2004-2006 = 100),106.4
Nauru,2014,Agricultural production (Index Base: 2004-2006 = 100),111.7
Nauru,2015,Agricultural production (Index Base: 2004-2006 = 100),112.8
Nauru,2016,Agricultural production (Index Base: 2004-2006 = 100),113.6
Nauru,1975,Food production (Index Base: 2004-2006 = 100),60.9
Nauru,1985,Food production (Index Base: 2004-2006 = 100),67
Nauru,1995,Food production (Index Base: 2004-2006 = 100),88.8
Nauru,2005,Food production (Index Base: 2004-2006 = 100),100
Nauru,2010,Food production (Index Base: 2004-2006 = 100),106.4
Nauru,2014,Food production (Index Base: 2004-2006 = 100),111.7
Nauru,2015,Food production (Index Base: 2004-2006 = 100),112.8
Nauru,2016,Food production (Index Base: 2004-2006 = 100),113.6
Nepal,1975,Agricultural production (Index Base: 2004-2006 = 100),38.4
Nepal,1985,Agricultural production (Index Base: 2004-2006 = 100),50.8
Nepal,1995,Agricultural production (Index Base: 2004-2006 = 100),75.9
Nepal,2005,Agricultural production (Index Base: 2004-2006 = 100),100.3
Nepal,2010,Agricultural production (Index Base: 2004-2006 = 100),113.9
Nepal,2014,Agricultural production (Index Base: 2004-2006 = 100),138.6
Nepal,2015,Agricultural production (Index Base: 2004-2006 = 100),138.3
Nepal,2016,Agricultural production (Index Base: 2004-2006 = 100),140.1
Nepal,1975,Food production (Index Base: 2004-2006 = 100),38.1
Nepal,1985,Food production (Index Base: 2004-2006 = 100),50.5
Nepal,1995,Food production (Index Base: 2004-2006 = 100),75.9
Nepal,2005,Food production (Index Base: 2004-2006 = 100),100.3
Nepal,2010,Food production (Index Base: 2004-2006 = 100),113.9
Nepal,2014,Food production (Index Base: 2004-2006 = 100),138.6
Nepal,2015,Food production (Index Base: 2004-2006 = 100),138.3
Nepal,2016,Food production (Index Base: 2004-2006 = 100),140.1
Netherlands,1975,Agricultural production (Index Base: 2004-2006 = 100),72.2
Netherlands,1985,Agricultural production (Index Base: 2004-2006 = 100),97.4
Netherlands,1995,Agricultural production (Index Base: 2004-2006 = 100),105.7
Netherlands,2005,Agricultural production (Index Base: 2004-2006 = 100),99.6
Netherlands,2010,Agricultural production (Index Base: 2004-2006 = 100),111.6
Netherlands,2014,Agricultural production (Index Base: 2004-2006 = 100),114.8
Netherlands,2015,Agricultural production (Index Base: 2004-2006 = 100),116.1
Netherlands,2016,Agricultural production (Index Base: 2004-2006 = 100),117.8
Netherlands,1975,Food production (Index Base: 2004-2006 = 100),72.3
Netherlands,1985,Food production (Index Base: 2004-2006 = 100),97.4
Netherlands,1995,Food production (Index Base: 2004-2006 = 100),105.7
Netherlands,2005,Food production (Index Base: 2004-2006 = 100),99.6
Netherlands,2010,Food production (Index Base: 2004-2006 = 100),111.6
Netherlands,2014,Food production (Index Base: 2004-2006 = 100),114.8
Netherlands,2015,Food production (Index Base: 2004-2006 = 100),116.1
Netherlands,2016,Food production (Index Base: 2004-2006 = 100),117.9
Netherlands Antilles [former],1975,Agricultural production (Index Base: 2004-2006 = 100),125.1
Netherlands Antilles [former],1985,Agricultural production (Index Base: 2004-2006 = 100),101.6
Netherlands Antilles [former],1995,Agricultural production (Index Base: 2004-2006 = 100),85.7
Netherlands Antilles [former],2005,Agricultural production (Index Base: 2004-2006 = 100),97.8
Netherlands Antilles [former],2010,Agricultural production (Index Base: 2004-2006 = 100),113.6
Netherlands Antilles [former],1975,Food production (Index Base: 2004-2006 = 100),125.1
Netherlands Antilles [former],1985,Food production (Index Base: 2004-2006 = 100),101.6
Netherlands Antilles [former],1995,Food production (Index Base: 2004-2006 = 100),85.7
Netherlands Antilles [former],2005,Food production (Index Base: 2004-2006 = 100),97.8
Netherlands Antilles [former],2010,Food production (Index Base: 2004-2006 = 100),113.6
New Caledonia,1975,Agricultural production (Index Base: 2004-2006 = 100),86
New Caledonia,1985,Agricultural production (Index Base: 2004-2006 = 100),98.6
New Caledonia,1995,Agricultural production (Index Base: 2004-2006 = 100),98.8
New Caledonia,2005,Agricultural production (Index Base: 2004-2006 = 100),100.1
New Caledonia,2010,Agricultural production (Index Base: 2004-2006 = 100),97.9
New Caledonia,2014,Agricultural production (Index Base: 2004-2006 = 100),106.8
New Caledonia,2015,Agricultural production (Index Base: 2004-2006 = 100),103.6
New Caledonia,2016,Agricultural production (Index Base: 2004-2006 = 100),105.3
New Caledonia,1975,Food production (Index Base: 2004-2006 = 100),79.1
New Caledonia,1985,Food production (Index Base: 2004-2006 = 100),96.2
New Caledonia,1995,Food production (Index Base: 2004-2006 = 100),98.8
New Caledonia,2005,Food production (Index Base: 2004-2006 = 100),100.2
New Caledonia,2010,Food production (Index Base: 2004-2006 = 100),98.1
New Caledonia,2014,Food production (Index Base: 2004-2006 = 100),107
New Caledonia,2015,Food production (Index Base: 2004-2006 = 100),103.8
New Caledonia,2016,Food production (Index Base: 2004-2006 = 100),105.5
New Zealand,1975,Agricultural production (Index Base: 2004-2006 = 100),57.5
New Zealand,1985,Agricultural production (Index Base: 2004-2006 = 100),74.2
New Zealand,1995,Agricultural production (Index Base: 2004-2006 = 100),80.3
New Zealand,2005,Agricultural production (Index Base: 2004-2006 = 100),99
New Zealand,2010,Agricultural production (Index Base: 2004-2006 = 100),103.9
New Zealand,2014,Agricultural production (Index Base: 2004-2006 = 100),116.1
New Zealand,2015,Agricultural production (Index Base: 2004-2006 = 100),118.2
New Zealand,2016,Agricultural production (Index Base: 2004-2006 = 100),117.3
New Zealand,1975,Food production (Index Base: 2004-2006 = 100),54.1
New Zealand,1985,Food production (Index Base: 2004-2006 = 100),69.9
New Zealand,1995,Food production (Index Base: 2004-2006 = 100),78
New Zealand,2005,Food production (Index Base: 2004-2006 = 100),99.1
New Zealand,2010,Food production (Index Base: 2004-2006 = 100),105
New Zealand,2014,Food production (Index Base: 2004-2006 = 100),117.9
New Zealand,2015,Food production (Index Base: 2004-2006 = 100),120.1
New Zealand,2016,Food production (Index Base: 2004-2006 = 100),119.2
Nicaragua,1975,Agricultural production (Index Base: 2004-2006 = 100),74
