,Year,Series,Value
Montenegro,2010,Total supply (petajoules),48
Montenegro,2014,Total supply (petajoules),40
Montenegro,2015,Total supply (petajoules),42
Montenegro,2016,Total supply (petajoules),41
Montenegro,2005,Supply per capita (gigajoules),67
Montenegro,2010,Supply per capita (gigajoules),77
Montenegro,2014,Supply per capita (gigajoules),64
Montenegro,2015,Supply per capita (gigajoules),67
Montenegro,2016,Supply per capita (gigajoules),65
Montserrat,1990,Net imports [Imports - Exports - Bunkers] (petajoules),0
Montserrat,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
Montserrat,2000,Net imports [Imports - Exports - Bunkers] (petajoules),0
Montserrat,2005,Net imports [Imports - Exports - Bunkers] (petajoules),1
Montserrat,2010,Net imports [Imports - Exports - Bunkers] (petajoules),1
Montserrat,2014,Net imports [Imports - Exports - Bunkers] (petajoules),1
Montserrat,2015,Net imports [Imports - Exports - Bunkers] (petajoules),1
Montserrat,2016,Net imports [Imports - Exports - Bunkers] (petajoules),0
Montserrat,2010,Changes in stocks (petajoules),0
Montserrat,2014,Changes in stocks (petajoules),0
Montserrat,2015,Changes in stocks (petajoules),0
Montserrat,2016,Changes in stocks (petajoules),0
Montserrat,1990,Total supply (petajoules),0
Montserrat,1995,Total supply (petajoules),0
Montserrat,2000,Total supply (petajoules),0
Montserrat,2005,Total supply (petajoules),1
Montserrat,2010,Total supply (petajoules),1
Montserrat,2014,Total supply (petajoules),1
Montserrat,2015,Total supply (petajoules),1
Montserrat,2016,Total supply (petajoules),0
Montserrat,1990,Supply per capita (gigajoules),41
Montserrat,1995,Supply per capita (gigajoules),48
Montserrat,2000,Supply per capita (gigajoules),75
Montserrat,2005,Supply per capita (gigajoules),93
Montserrat,2010,Supply per capita (gigajoules),175
Montserrat,2014,Supply per capita (gigajoules),133
Montserrat,2015,Supply per capita (gigajoules),149
Montserrat,2016,Supply per capita (gigajoules),81
Morocco,1990,Primary energy production (petajoules),82
Morocco,1995,Primary energy production (petajoules),83
Morocco,2000,Primary energy production (petajoules),73
Morocco,2005,Primary energy production (petajoules),74
Morocco,2010,Primary energy production (petajoules),84
Morocco,2014,Primary energy production (petajoules),59
Morocco,2015,Primary energy production (petajoules),62
Morocco,2016,Primary energy production (petajoules),90
Morocco,1990,Net imports [Imports - Exports - Bunkers] (petajoules),269
Morocco,1995,Net imports [Imports - Exports - Bunkers] (petajoules),358
Morocco,2000,Net imports [Imports - Exports - Bunkers] (petajoules),401
Morocco,2005,Net imports [Imports - Exports - Bunkers] (petajoules),530
Morocco,2010,Net imports [Imports - Exports - Bunkers] (petajoules),686
Morocco,2014,Net imports [Imports - Exports - Bunkers] (petajoules),784
Morocco,2015,Net imports [Imports - Exports - Bunkers] (petajoules),752
Morocco,2016,Net imports [Imports - Exports - Bunkers] (petajoules),743
Morocco,1990,Changes in stocks (petajoules),-2
Morocco,1995,Changes in stocks (petajoules),10
Morocco,2000,Changes in stocks (petajoules),-2
Morocco,2005,Changes in stocks (petajoules),0
Morocco,2010,Changes in stocks (petajoules),10
Morocco,2014,Changes in stocks (petajoules),64
Morocco,2015,Changes in stocks (petajoules),15
Morocco,2016,Changes in stocks (petajoules),3
Morocco,1990,Total supply (petajoules),353
Morocco,1995,Total supply (petajoules),430
Morocco,2000,Total supply (petajoules),477
Morocco,2005,Total supply (petajoules),605
Morocco,2010,Total supply (petajoules),761
Morocco,2014,Total supply (petajoules),780
Morocco,2015,Total supply (petajoules),799
Morocco,2016,Total supply (petajoules),831
Morocco,1990,Supply per capita (gigajoules),14
Morocco,1995,Supply per capita (gigajoules),16
Morocco,2000,Supply per capita (gigajoules),17
Morocco,2005,Supply per capita (gigajoules),20
Morocco,2010,Supply per capita (gigajoules),23
Morocco,2014,Supply per capita (gigajoules),22
Morocco,2015,Supply per capita (gigajoules),23
Morocco,2016,Supply per capita (gigajoules),23
Mozambique,1990,Primary energy production (petajoules),236
Mozambique,1995,Primary energy production (petajoules),248
Mozambique,2000,Primary energy production (petajoules),302
Mozambique,2005,Primary energy production (petajoules),429
Mozambique,2010,Primary energy production (petajoules),517
Mozambique,2014,Primary energy production (petajoules),776
Mozambique,2015,Primary energy production (petajoules),810
Mozambique,2016,Primary energy production (petajoules),745
Mozambique,1990,Net imports [Imports - Exports - Bunkers] (petajoules),12
Mozambique,1995,Net imports [Imports - Exports - Bunkers] (petajoules),16
Mozambique,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-11
Mozambique,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-65
Mozambique,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-94
Mozambique,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-193
Mozambique,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-230
Mozambique,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-253
Mozambique,1990,Changes in stocks (petajoules),0
Mozambique,1995,Changes in stocks (petajoules),0
Mozambique,2000,Changes in stocks (petajoules),0
Mozambique,2005,Changes in stocks (petajoules),-1
Mozambique,2010,Changes in stocks (petajoules),0
Mozambique,2014,Changes in stocks (petajoules),35
Mozambique,2015,Changes in stocks (petajoules),43
Mozambique,2016,Changes in stocks (petajoules),-64
Mozambique,1990,Total supply (petajoules),248
Mozambique,1995,Total supply (petajoules),264
Mozambique,2000,Total supply (petajoules),292
Mozambique,2005,Total supply (petajoules),364
Mozambique,2010,Total supply (petajoules),424
Mozambique,2014,Total supply (petajoules),549
Mozambique,2015,Total supply (petajoules),536
Mozambique,2016,Total supply (petajoules),556
Mozambique,1990,Supply per capita (gigajoules),18
Mozambique,1995,Supply per capita (gigajoules),17
Mozambique,2000,Supply per capita (gigajoules),16
Mozambique,2005,Supply per capita (gigajoules),18
Mozambique,2010,Supply per capita (gigajoules),17
Mozambique,2014,Supply per capita (gigajoules),20
Mozambique,2015,Supply per capita (gigajoules),19
Mozambique,2016,Supply per capita (gigajoules),19
Myanmar,1990,Primary energy production (petajoules),446
Myanmar,1995,Primary energy production (petajoules),464
Myanmar,2000,Primary energy production (petajoules),648
Myanmar,2005,Primary energy production (petajoules),927
Myanmar,2010,Primary energy production (petajoules),969
Myanmar,2014,Primary energy production (petajoules),"1,074"
Myanmar,2015,Primary energy production (petajoules),"1,147"
Myanmar,2016,Primary energy production (petajoules),"1,175"
Myanmar,1990,Net imports [Imports - Exports - Bunkers] (petajoules),6
Myanmar,1995,Net imports [Imports - Exports - Bunkers] (petajoules),27
Myanmar,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-113
Myanmar,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-307
Myanmar,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-305
Myanmar,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-303
Myanmar,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-296
Myanmar,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-332
Myanmar,1990,Changes in stocks (petajoules),2
Myanmar,1995,Changes in stocks (petajoules),-7
Myanmar,2000,Changes in stocks (petajoules),-3
Myanmar,2005,Changes in stocks (petajoules),1
Myanmar,2010,Changes in stocks (petajoules),2
Myanmar,2014,Changes in stocks (petajoules),30
Myanmar,2015,Changes in stocks (petajoules),30
Myanmar,2016,Changes in stocks (petajoules),7
Myanmar,1990,Total supply (petajoules),449
Myanmar,1995,Total supply (petajoules),498
Myanmar,2000,Total supply (petajoules),538
Myanmar,2005,Total supply (petajoules),619
Myanmar,2010,Total supply (petajoules),663
Myanmar,2014,Total supply (petajoules),741
Myanmar,2015,Total supply (petajoules),820
Myanmar,2016,Total supply (petajoules),836
Myanmar,1990,Supply per capita (gigajoules),11
Myanmar,1995,Supply per capita (gigajoules),12
Myanmar,2000,Supply per capita (gigajoules),12
Myanmar,2005,Supply per capita (gigajoules),13
Myanmar,2010,Supply per capita (gigajoules),13
Myanmar,2014,Supply per capita (gigajoules),14
Myanmar,2015,Supply per capita (gigajoules),16
Myanmar,2016,Supply per capita (gigajoules),16
Namibia,1995,Primary energy production (petajoules),14
Namibia,2000,Primary energy production (petajoules),16
Namibia,2005,Primary energy production (petajoules),17
Namibia,2010,Primary energy production (petajoules),17
Namibia,2014,Primary energy production (petajoules),19
Namibia,2015,Primary energy production (petajoules),20
Namibia,2016,Primary energy production (petajoules),20
Namibia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),24
Namibia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),26
Namibia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),37
Namibia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),48
Namibia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),56
Namibia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),58
Namibia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),62
Namibia,2010,Changes in stocks (petajoules),0
Namibia,2014,Changes in stocks (petajoules),0
Namibia,2015,Changes in stocks (petajoules),0
Namibia,2016,Changes in stocks (petajoules),-1
Namibia,1995,Total supply (petajoules),38
Namibia,2000,Total supply (petajoules),42
Namibia,2005,Total supply (petajoules),54
Namibia,2010,Total supply (petajoules),65
Namibia,2014,Total supply (petajoules),75
Namibia,2015,Total supply (petajoules),78
Namibia,2016,Total supply (petajoules),83
Namibia,1995,Supply per capita (gigajoules),23
Namibia,2000,Supply per capita (gigajoules),22
Namibia,2005,Supply per capita (gigajoules),26
Namibia,2010,Supply per capita (gigajoules),30
Namibia,2014,Supply per capita (gigajoules),32
Namibia,2015,Supply per capita (gigajoules),32
Namibia,2016,Supply per capita (gigajoules),33
Nauru,2010,Primary energy production (petajoules),0
Nauru,2014,Primary energy production (petajoules),0
Nauru,2015,Primary energy production (petajoules),0
Nauru,2016,Primary energy production (petajoules),0
Nauru,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Nauru,1995,Net imports [Imports - Exports - Bunkers] (petajoules),2
Nauru,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
Nauru,2005,Net imports [Imports - Exports - Bunkers] (petajoules),1
Nauru,2010,Net imports [Imports - Exports - Bunkers] (petajoules),1
Nauru,2014,Net imports [Imports - Exports - Bunkers] (petajoules),1
Nauru,2015,Net imports [Imports - Exports - Bunkers] (petajoules),1
Nauru,2016,Net imports [Imports - Exports - Bunkers] (petajoules),1
Nauru,2010,Changes in stocks (petajoules),0
Nauru,2014,Changes in stocks (petajoules),0
Nauru,2015,Changes in stocks (petajoules),0
Nauru,2016,Changes in stocks (petajoules),0
Nauru,1990,Total supply (petajoules),2
Nauru,1995,Total supply (petajoules),1
Nauru,2000,Total supply (petajoules),1
Nauru,2005,Total supply (petajoules),1
Nauru,2010,Total supply (petajoules),1
Nauru,2014,Total supply (petajoules),1
Nauru,2015,Total supply (petajoules),1
Nauru,2016,Total supply (petajoules),1
Nauru,1990,Supply per capita (gigajoules),188
Nauru,1995,Supply per capita (gigajoules),148
Nauru,2000,Supply per capita (gigajoules),119
Nauru,2005,Supply per capita (gigajoules),84
Nauru,2010,Supply per capita (gigajoules),58
Nauru,2014,Supply per capita (gigajoules),58
Nauru,2015,Supply per capita (gigajoules),59
Nauru,2016,Supply per capita (gigajoules),61
Nepal,1990,Primary energy production (petajoules),146
Nepal,1995,Primary energy production (petajoules),271
Nepal,2000,Primary energy production (petajoules),310
Nepal,2005,Primary energy production (petajoules),349
Nepal,2010,Primary energy production (petajoules),384
Nepal,2014,Primary energy production (petajoules),451
Nepal,2015,Primary energy production (petajoules),430
Nepal,2016,Primary energy production (petajoules),422
Nepal,1990,Net imports [Imports - Exports - Bunkers] (petajoules),9
Nepal,1995,Net imports [Imports - Exports - Bunkers] (petajoules),29
Nepal,2000,Net imports [Imports - Exports - Bunkers] (petajoules),39
Nepal,2005,Net imports [Imports - Exports - Bunkers] (petajoules),39
Nepal,2010,Net imports [Imports - Exports - Bunkers] (petajoules),62
Nepal,2014,Net imports [Imports - Exports - Bunkers] (petajoules),91
Nepal,2015,Net imports [Imports - Exports - Bunkers] (petajoules),75
Nepal,2016,Net imports [Imports - Exports - Bunkers] (petajoules),114
Nepal,1990,Changes in stocks (petajoules),-1
Nepal,1995,Changes in stocks (petajoules),-1
Nepal,2014,Changes in stocks (petajoules),0
Nepal,2015,Changes in stocks (petajoules),0
Nepal,2016,Changes in stocks (petajoules),0
Nepal,1990,Total supply (petajoules),156
Nepal,1995,Total supply (petajoules),301
Nepal,2000,Total supply (petajoules),349
Nepal,2005,Total supply (petajoules),388
Nepal,2010,Total supply (petajoules),446
Nepal,2014,Total supply (petajoules),542
Nepal,2015,Total supply (petajoules),505
Nepal,2016,Total supply (petajoules),536
Nepal,1990,Supply per capita (gigajoules),8
Nepal,1995,Supply per capita (gigajoules),14
Nepal,2000,Supply per capita (gigajoules),14
Nepal,2005,Supply per capita (gigajoules),14
Nepal,2010,Supply per capita (gigajoules),16
Nepal,2014,Supply per capita (gigajoules),19
Nepal,2015,Supply per capita (gigajoules),18
Nepal,2016,Supply per capita (gigajoules),19
Netherlands,1990,Primary energy production (petajoules),"2,533"
Netherlands,1995,Primary energy production (petajoules),"2,795"
Netherlands,2000,Primary energy production (petajoules),"2,440"
Netherlands,2005,Primary energy production (petajoules),"2,606"
Netherlands,2010,Primary energy production (petajoules),"2,971"
Netherlands,2014,Primary energy production (petajoules),"2,522"
Netherlands,2015,Primary energy production (petajoules),"2,004"
Netherlands,2016,Primary energy production (petajoules),"1,925"
Netherlands,1990,Net imports [Imports - Exports - Bunkers] (petajoules),260
Netherlands,1995,Net imports [Imports - Exports - Bunkers] (petajoules),174
Netherlands,2000,Net imports [Imports - Exports - Bunkers] (petajoules),769
Netherlands,2005,Net imports [Imports - Exports - Bunkers] (petajoules),783
Netherlands,2010,Net imports [Imports - Exports - Bunkers] (petajoules),563
Netherlands,2014,Net imports [Imports - Exports - Bunkers] (petajoules),528
Netherlands,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"1,224"
Netherlands,2016,Net imports [Imports - Exports - Bunkers] (petajoules),"1,020"
Netherlands,1990,Changes in stocks (petajoules),5
Netherlands,1995,Changes in stocks (petajoules),-81
Netherlands,2000,Changes in stocks (petajoules),108
Netherlands,2005,Changes in stocks (petajoules),39
Netherlands,2010,Changes in stocks (petajoules),54
Netherlands,2014,Changes in stocks (petajoules),28
Netherlands,2015,Changes in stocks (petajoules),203
Netherlands,2016,Changes in stocks (petajoules),-115
Netherlands,1990,Total supply (petajoules),"2,788"
Netherlands,1995,Total supply (petajoules),"3,051"
Netherlands,2000,Total supply (petajoules),"3,102"
Netherlands,2005,Total supply (petajoules),"3,350"
Netherlands,2010,Total supply (petajoules),"3,481"
